simulation_id,sample_index,input_sha256,scientific_first_stage_sha256,commodity,c_Q,F_active_row,F_active_item,reliability_level,eta_1,eta_2,c_R1_ratio,c_R2_ratio,c_R1,c_R2,incremental_reliability_gain,incremental_reliability_cost_ratio,A_R1,A_R2,phi,psi,rho_F_severity_score,F_quantity,F_exposure,Q_quantity,budget_usage,policy_label,observation_sha256
LA-0167,167,d19f682603b56c129a6d6b3454e4916ba494da2cc20f2c5003ab6156fee18d0d,0ba8de49253c2441d94a344e96bb986e46da79777c5ea822f66c5da271f5abe1,Water,0.6477,True,False,NONE,0.1784670108489103,0.4303112524853267,0.20206901677573788,0.5819597043852696,0.13088010216564544,0.37693530053033913,0.2518442416364164,0.3798906876095317,0.8831982938135352,0.6629387080298028,0.354224128219009,0.6175471904848356,0.13836145547204487,0.0,0.0,0.0,1.0,P4,ad689e6df751018962e747b39ba28e0d133046d354e366c7a83d095fedca7674
LA-0167,167,d19f682603b56c129a6d6b3454e4916ba494da2cc20f2c5003ab6156fee18d0d,0ba8de49253c2441d94a344e96bb986e46da79777c5ea822f66c5da271f5abe1,Vaccine,13.916,True,False,NONE,0.1784670108489103,0.4303112524853267,0.20206901677573788,0.5819597043852696,2.8119924374511682,8.098551246225412,0.2518442416364164,0.3798906876095317,0.8831982938135352,0.6629387080298028,0.354224128219009,0.6175471904848356,0.13836145547204487,0.0,0.0,0.0,1.0,P4,a073c76af5d6d338bfeb38fd590ebc724f735c5623fa8e3136c2e8ab78c7f80c
LA-0167,167,d19f682603b56c129a6d6b3454e4916ba494da2cc20f2c5003ab6156fee18d0d,0ba8de49253c2441d94a344e96bb986e46da79777c5ea822f66c5da271f5abe1,Crackers,0.09372,True,True,R0,0.1784670108489103,0.4303112524853267,0.20206901677573788,0.5819597043852696,0.018937908252222153,0.05454126349498746,0.2518442416364164,0.3798906876095317,0.8831982938135352,0.6629387080298028,0.354224128219009,0.6175471904848356,0.13836145547204487,243802289.28661683,33732839.593112834,0.0,1.0,P4,0e3f199bb33805facf77900bcc113131daa4781e10780b9343e05160d3de7184
LA-0168,168,8fdb26ac985bb5ebdfe0d474dd96d132088387252909a47daf8aa7674c54077b,d9667b4c1fa07af877ea3f0e35e47210e0711f392f262d57264272181276bb5c,Water,0.6477,False,False,NONE,0.2958369005255087,0.49646751191880345,0.15117347564946587,0.2984385382972199,0.09791506017815906,0.19329864125510934,0.20063061139329474,0.14726506264775402,1.9569365542106194,1.3623775238067617,0.3876030696468911,0.87187003473934,0.3939164679101406,0.0,0.0,14478886.880339487,1.0,P1,36690daac5c07c5a0e256cdd51d4bb0f7f8e08667e570557e7d6bcdb65db112c
LA-0168,168,8fdb26ac985bb5ebdfe0d474dd96d132088387252909a47daf8aa7674c54077b,d9667b4c1fa07af877ea3f0e35e47210e0711f392f262d57264272181276bb5c,Vaccine,13.916,False,False,NONE,0.2958369005255087,0.49646751191880345,0.15117347564946587,0.2984385382972199,2.103730087137967,4.153070698944112,0.20063061139329474,0.14726506264775402,1.9569365542106194,1.3623775238067617,0.3876030696468911,0.87187003473934,0.3939164679101406,0.0,0.0,677020.7285684373,1.0,P1,9bd76e55b6215d2d272813d303eb1b13de020a6feb2efd7b00f395c6dcce2c79
LA-0168,168,8fdb26ac985bb5ebdfe0d474dd96d132088387252909a47daf8aa7674c54077b,d9667b4c1fa07af877ea3f0e35e47210e0711f392f262d57264272181276bb5c,Crackers,0.09372,False,False,NONE,0.2958369005255087,0.49646751191880345,0.15117347564946587,0.2984385382972199,0.01416797813786794,0.02796965980921545,0.20063061139329474,0.14726506264775402,1.9569365542106194,1.3623775238067617,0.3876030696468911,0.87187003473934,0.3939164679101406,0.0,0.0,0.0,1.0,P1,019af8e04727001ba6b8508818183f1bff61f4afb7cce3a19011883db99d4987
LA-0169,169,b0f2032de2442051dcc2a77a5d1150a6cc6f7c2c5317099a77f5cb39892e418c,71c646ac65aee171db2230a86027fec8ca3e72099a33a97e3d92090e525f43d5,Water,0.6477,True,False,NONE,0.4637882840291249,0.741769416507778,0.06904474971226952,0.5794226257059637,0.044720284388636976,0.3752920346697527,0.277981132478653,0.5103778759936942,6.717212908466926,0.5446574891935314,0.36508569235762595,0.8777305804642708,0.3004605246264071,0.0,0.0,0.0,1.0,P4,f3f6cc5315bc26bc07adbf9c782b8ccec714a82aaa4c470e916a6ae1ce2dc17f
LA-0169,169,b0f2032de2442051dcc2a77a5d1150a6cc6f7c2c5317099a77f5cb39892e418c,71c646ac65aee171db2230a86027fec8ca3e72099a33a97e3d92090e525f43d5,Vaccine,13.916,True,False,NONE,0.4637882840291249,0.741769416507778,0.06904474971226952,0.5794226257059637,0.9608267369959427,8.06324525932419,0.277981132478653,0.5103778759936942,6.717212908466926,0.5446574891935314,0.36508569235762595,0.8777305804642708,0.3004605246264071,0.0,0.0,0.0,1.0,P4,2e70cc8712b8eae5bce69454a908499162793179898035842ede3fea595e0915
LA-0169,169,b0f2032de2442051dcc2a77a5d1150a6cc6f7c2c5317099a77f5cb39892e418c,71c646ac65aee171db2230a86027fec8ca3e72099a33a97e3d92090e525f43d5,Crackers,0.09372,True,True,R1,0.4637882840291249,0.741769416507778,0.06904474971226952,0.5794226257059637,0.0064708739430338995,0.05430348848116292,0.277981132478653,0.5103778759936942,6.717212908466926,0.5446574891935314,0.36508569235762595,0.8777305804642708,0.3004605246264071,183235869.3832734,55055145.44527413,0.0,1.0,P4,a8495ec4f0369f82f42bae0b8662ab301f2ca96d0971cb498506bd6c809edace
LA-0170,170,e20bc3fe56ecbfa50edae2fdc3bb38c9a5ba56e6bd20d5bb830aff856918c573,c97fe7b098c57df76197f548f82d313d639625926eecdd918a16b217a304a90f,Water,0.6477,False,False,NONE,0.07146491618461463,0.5856443720962482,0.12391759928330628,0.2654319053447495,0.08026142905579749,0.17192024509179424,0.5141794559116336,0.1415143060614432,0.5767132077924473,3.6334097252922635,0.12360038958241336,1.4668731083320767,0.424795486859327,0.0,0.0,16510375.98286994,1.0,P1,1adbd6cb0bdd2f12d8a7932ac2558a1fab59d37afd18fde14cc18c073a7c973c
LA-0170,170,e20bc3fe56ecbfa50edae2fdc3bb38c9a5ba56e6bd20d5bb830aff856918c573,c97fe7b098c57df76197f548f82d313d639625926eecdd918a16b217a304a90f,Vaccine,13.916,False,False,NONE,0.07146491618461463,0.5856443720962482,0.12391759928330628,0.2654319053447495,1.7244373116264904,3.693750394777534,0.5141794559116336,0.1415143060614432,0.5767132077924473,3.6334097252922635,0.12360038958241336,1.4668731083320767,0.424795486859327,0.0,0.0,585747.4563910667,1.0,P1,d0c088a9b849378ea40abf6c91bf55b3a7b9e4e53ab395677d829d7421482f57
LA-0170,170,e20bc3fe56ecbfa50edae2fdc3bb38c9a5ba56e6bd20d5bb830aff856918c573,c97fe7b098c57df76197f548f82d313d639625926eecdd918a16b217a304a90f,Crackers,0.09372,False,False,NONE,0.07146491618461463,0.5856443720962482,0.12391759928330628,0.2654319053447495,0.011613557404831465,0.02487627816890992,0.5141794559116336,0.1415143060614432,0.5767132077924473,3.6334097252922635,0.12360038958241336,1.4668731083320767,0.424795486859327,0.0,0.0,0.0,1.0,P1,42f182bcd20b3912be259027977345d78c77df162b1370068f52b5379ebfea69
LA-0171,171,3bccbb9d9ce3593b4eb53716980111cf89d90022d8b034df908d48ce2623beca,ce7e8b02cdd631cd6dd2d26fbabe03e7df44986ba69580677a14e6f69c2c98f5,Water,0.6477,True,True,R0,0.11097956518922435,0.6213251266840791,0.08469964770924769,0.21138526801060065,0.05485996182127974,0.13691423809046604,0.5103455614948548,0.12668562030135294,1.3102718628793937,4.028441114949528,0.27876782633865094,0.7863029295583372,0.1152734971911118,396748.7216049864,45734.612645509595,0.0,1.0,P4,b9e1f94861b28b32bccf9b5d2d94dc9b87a63072c44a37282e70ee4e05bc475c
LA-0171,171,3bccbb9d9ce3593b4eb53716980111cf89d90022d8b034df908d48ce2623beca,ce7e8b02cdd631cd6dd2d26fbabe03e7df44986ba69580677a14e6f69c2c98f5,Vaccine,13.916,True,True,R0,0.11097956518922435,0.6213251266840791,0.08469964770924769,0.21138526801060065,1.1786802975218909,2.9416373896355186,0.5103455614948548,0.12668562030135294,1.3102718628793937,4.028441114949528,0.27876782633865094,0.7863029295583372,0.1152734971911118,1523391.0952568778,175606.61914005844,0.0,1.0,P4,62cea523a863153d16eb333ed650a0848b835d9e9c22201d7f9b87519babef71
LA-0171,171,3bccbb9d9ce3593b4eb53716980111cf89d90022d8b034df908d48ce2623beca,ce7e8b02cdd631cd6dd2d26fbabe03e7df44986ba69580677a14e6f69c2c98f5,Crackers,0.09372,True,False,NONE,0.11097956518922435,0.6213251266840791,0.08469964770924769,0.21138526801060065,0.007938050983310694,0.019811027317953492,0.5103455614948548,0.12668562030135294,1.3102718628793937,4.028441114949528,0.27876782633865094,0.7863029295583372,0.1152734971911118,0.0,0.0,0.0,1.0,P4,9f4967d8efff9f62c5b1abd6a563a4d1b6f2d4b5026c6def2f3b1f5143661567
LA-0172,172,84a890bda107c2affe9940ec8a32906871be70610d62d2687f2ad7d0de24af36,bd577e8e5d4a3d5d7047a1ade2e0500922b9e2f4a1df6e33b0bec20ea791b81b,Water,0.6477,True,True,R0,0.2604758550043704,0.40989884794285136,0.10192735636624872,0.18679033741002873,0.0660183487184193,0.12098410154047562,0.14942299293848094,0.08486298104378001,2.5555048643508425,1.7607558808403752,0.15638671926702544,0.5772438572053509,0.19053389312796923,13758616.47464577,2621482.7609688737,0.0,1.0,P4,240c799ba38f70f50421f17303f217334bddf6af8a61d88434cbd0eecd4ed1b2
LA-0172,172,84a890bda107c2affe9940ec8a32906871be70610d62d2687f2ad7d0de24af36,bd577e8e5d4a3d5d7047a1ade2e0500922b9e2f4a1df6e33b0bec20ea791b81b,Vaccine,13.916,True,False,NONE,0.2604758550043704,0.40989884794285136,0.10192735636624872,0.18679033741002873,1.4184210911927173,2.59937433539796,0.14942299293848094,0.08486298104378001,2.5555048643508425,1.7607558808403752,0.15638671926702544,0.5772438572053509,0.19053389312796923,0.0,0.0,0.0,1.0,P4,8d2c9a521c6696fb8d219c376870529919ef508fdedf42d085cbc435fbc41203
LA-0172,172,84a890bda107c2affe9940ec8a32906871be70610d62d2687f2ad7d0de24af36,bd577e8e5d4a3d5d7047a1ade2e0500922b9e2f4a1df6e33b0bec20ea791b81b,Crackers,0.09372,True,True,R0,0.2604758550043704,0.40989884794285136,0.10192735636624872,0.18679033741002873,0.00955263183864483,0.017505990422067894,0.14942299293848094,0.08486298104378001,2.5555048643508425,1.7607558808403752,0.15638671926702544,0.5772438572053509,0.19053389312796923,249432806.34328827,47525403.66642153,0.0,1.0,P4,3e28023a1340f8af48c85bf3013c1d65109b3057a8187beaf0aecc7db389568d
LA-0173,173,3fdce90559a3fa35fc5a790f6b3ef13b885ad9fdec179bd496c9207d1c078563,92456db82cd8a809b52473463d675e21470d5a3a52ee16247e3524545e8f61e9,Water,0.6477,True,True,R0,0.2679579802640435,0.46557489174877636,0.14551490144447862,0.33832412623459085,0.0942500016655888,0.21913253656214451,0.19761691148473287,0.19280922479011223,1.8414470106093097,1.0249349412604827,0.3648299585737982,0.6789849136592616,0.3998839387133315,22737307.26966383,9092283.986728437,0.0,1.0,P4,e89ad77dcd647d09e297057fcc8785c11df83d0d358e3fab7946b6d60e996fa4
LA-0173,173,3fdce90559a3fa35fc5a790f6b3ef13b885ad9fdec179bd496c9207d1c078563,92456db82cd8a809b52473463d675e21470d5a3a52ee16247e3524545e8f61e9,Vaccine,13.916,True,False,NONE,0.2679579802640435,0.46557489174877636,0.14551490144447862,0.33832412623459085,2.0249853685013646,4.708118540680567,0.19761691148473287,0.19280922479011223,1.8414470106093097,1.0249349412604827,0.3648299585737982,0.6789849136592616,0.3998839387133315,0.0,0.0,0.0,1.0,P4,525b873038814e39c37df79c671c2863d37a5c041ab2fee5fb972fdacb404340
LA-0173,173,3fdce90559a3fa35fc5a790f6b3ef13b885ad9fdec179bd496c9207d1c078563,92456db82cd8a809b52473463d675e21470d5a3a52ee16247e3524545e8f61e9,Crackers,0.09372,True,True,R0,0.2679579802640435,0.46557489174877636,0.14551490144447862,0.33832412623459085,0.013637656563376536,0.031707737110705854,0.19761691148473287,0.19280922479011223,1.8414470106093097,1.0249349412604827,0.3648299585737982,0.6789849136592616,0.3998839387133315,145207655.8680452,58066209.359843925,0.0,1.0,P4,ecea14e0468e6178a725fadd27308749401b50436b261b329e300fd47ae48c6a
LA-0174,174,4f344505002ff21d8109eed718bb5f8b8002bb30f9d928a87bf9a1d0f7b50adb,aa37a656064b4015dd519093af22ba6852af7e075d687cd76ffd2a427b766b74,Water,0.6477,True,False,NONE,0.18907663187266682,0.5793684216090975,0.11859075234975283,0.550925358862442,0.07681123029693492,0.3568343549352037,0.3902917897364307,0.4323346065126892,1.5943623606926287,0.9027539869746131,0.3300671809410752,0.9924792663316332,0.3562459048970388,0.0,0.0,0.0,1.0,P4,651c23152868a94e0f1ec0289403bee548424b0179a5322a2ec8c4feb2e1650f
LA-0174,174,4f344505002ff21d8109eed718bb5f8b8002bb30f9d928a87bf9a1d0f7b50adb,aa37a656064b4015dd519093af22ba6852af7e075d687cd76ffd2a427b766b74,Vaccine,13.916,True,True,R0,0.18907663187266682,0.5793684216090975,0.11859075234975283,0.550925358862442,1.6503089096991606,7.666677293929743,0.3902917897364307,0.4323346065126892,1.5943623606926287,0.9027539869746131,0.3300671809410752,0.9924792663316332,0.3562459048970388,1635708.494920758,582714.4529208188,0.0,1.0,P4,517103e7c982b3662bc74406cf859e64d4a3c3a5e7da495f36af13dc23048239
LA-0174,174,4f344505002ff21d8109eed718bb5f8b8002bb30f9d928a87bf9a1d0f7b50adb,aa37a656064b4015dd519093af22ba6852af7e075d687cd76ffd2a427b766b74,Crackers,0.09372,True,False,NONE,0.18907663187266682,0.5793684216090975,0.11859075234975283,0.550925358862442,0.011114325310218835,0.05163272463258806,0.3902917897364307,0.4323346065126892,1.5943623606926287,0.9027539869746131,0.3300671809410752,0.9924792663316332,0.3562459048970388,0.0,0.0,0.0,1.0,P4,98f88cb8701fe408f57fdf7bf7d2ab275ec9b6567b874258c97c44e029ee1e40
LA-0175,175,a912a0bb463baf4b784ea1818052bd1732b8e8372ae51bc27018c35d799c5f16,543945d53d2a2460a5385f950706d40fa5df3d44e4abf1b8f0910cb1b5246ed7,Water,0.6477,True,False,NONE,0.37883087445883945,0.7252471169153427,0.2794846456796192,0.4277847192800369,0.1810222050066894,0.2770761626776799,0.34641624245650326,0.1483000736004177,1.355462206296311,2.3359141640744783,0.15208740228008621,1.0603163669308855,0.3406701127456386,0.0,0.0,0.0,1.0,P4,adbd608340c7c1151e142571f59760706da6ec0f054a0d7edb5a436787987197
LA-0175,175,a912a0bb463baf4b784ea1818052bd1732b8e8372ae51bc27018c35d799c5f16,543945d53d2a2460a5385f950706d40fa5df3d44e4abf1b8f0910cb1b5246ed7,Vaccine,13.916,True,False,NONE,0.37883087445883945,0.7252471169153427,0.2794846456796192,0.4277847192800369,3.8893083292775814,5.953052153500994,0.34641624245650326,0.1483000736004177,1.355462206296311,2.3359141640744783,0.15208740228008621,1.0603163669308855,0.3406701127456386,0.0,0.0,0.0,1.0,P4,0e4fc6e10f3670e19f7308538c5b8b4c436a5468fa6790d0113023d64e2464c6
LA-0175,175,a912a0bb463baf4b784ea1818052bd1732b8e8372ae51bc27018c35d799c5f16,543945d53d2a2460a5385f950706d40fa5df3d44e4abf1b8f0910cb1b5246ed7,Crackers,0.09372,True,True,R0,0.37883087445883945,0.7252471169153427,0.2794846456796192,0.4277847192800369,0.026193300993093912,0.04009198389092506,0.34641624245650326,0.1483000736004177,1.355462206296311,2.3359141640744783,0.15208740228008621,1.0603163669308855,0.3406701127456386,316153255.338479,107703965.1410603,0.0,1.0,P4,f5a900203312ec7822618f9e09be078e2621a84d0626462fa2a15d0fa3f2d61c
LA-0176,176,8dda0ef35966165b367315cca6b45e7b0a369af9a2f908b0948dd31a0642bd3c,d096e657a704b6fa7b1e2761a42c35f2ee9e7bbcd1ddda03cbf6e205788458ff,Water,0.6477,True,True,R0,0.18850588973885257,0.5457562967490076,0.050724342040098694,0.22473224270220116,0.03285415633937193,0.1455590735982157,0.35725040701015504,0.17400790066210248,3.716280628930279,2.053070036767367,0.13738404098646945,0.7282319029891275,0.30912059426206245,21635298.125476886,6687916.213584301,0.0,1.0,P4,dcd8320b88737b0e9d3aa615584984df2fdbedb3baa46291c1e727deff9c9049
LA-0176,176,8dda0ef35966165b367315cca6b45e7b0a369af9a2f908b0948dd31a0642bd3c,d096e657a704b6fa7b1e2761a42c35f2ee9e7bbcd1ddda03cbf6e205788458ff,Vaccine,13.916,True,False,NONE,0.18850588973885257,0.5457562967490076,0.050724342040098694,0.22473224270220116,0.7058799438300134,3.1273738894438314,0.35725040701015504,0.17400790066210248,3.716280628930279,2.053070036767367,0.13738404098646945,0.7282319029891275,0.30912059426206245,0.0,0.0,0.0,1.0,P4,e905c0d671b47264045f518464876f8d9866c17c417000919eb26a0f8c3055a0
LA-0176,176,8dda0ef35966165b367315cca6b45e7b0a369af9a2f908b0948dd31a0642bd3c,d096e657a704b6fa7b1e2761a42c35f2ee9e7bbcd1ddda03cbf6e205788458ff,Crackers,0.09372,True,True,R0,0.18850588973885257,0.5457562967490076,0.050724342040098694,0.22473224270220116,0.004753885335998049,0.021061905786050293,0.35725040701015504,0.17400790066210248,3.716280628930279,2.053070036767367,0.13738404098646945,0.7282319029891275,0.30912059426206245,269405872.4396983,83278903.38624893,0.0,1.0,P4,29706962b08a2883b0f1048f2d0531edb2eaee9c480a1ed36420f0317347a7db
LA-0177,177,349972c31a9c23bfc9f28b230d0d49461f58a66f02fa1d54a1dfe0c2269dad7d,bf503459d231512dd9fc1394f7422d2bf461f1303b52cc67efb05c4bb9fd0e4e,Water,0.6477,True,False,NONE,0.09700870688621241,0.6169508546605788,0.130655021740977,0.34337330546370737,0.08462525758163082,0.22240288994884327,0.5199421477743663,0.21271828372273036,0.7424797424053989,2.4442757748651722,0.08069223083752436,1.2834666835322057,0.15996338012667305,0.0,0.0,0.0,1.0,P4,2e3f87890cb20b862983b1e92b24357f7ebc0ca962b500249a6959f47b0743ba
LA-0177,177,349972c31a9c23bfc9f28b230d0d49461f58a66f02fa1d54a1dfe0c2269dad7d,bf503459d231512dd9fc1394f7422d2bf461f1303b52cc67efb05c4bb9fd0e4e,Vaccine,13.916,True,False,NONE,0.09700870688621241,0.6169508546605788,0.130655021740977,0.34337330546370737,1.8181952825474361,4.778382918832952,0.5199421477743663,0.21271828372273036,0.7424797424053989,2.4442757748651722,0.08069223083752436,1.2834666835322057,0.15996338012667305,0.0,0.0,0.0,1.0,P4,ebd81cedc4c4e6647f70e63db537d9b46b6b0fd4f608cbd68985761c3dc3a3e3
LA-0177,177,349972c31a9c23bfc9f28b230d0d49461f58a66f02fa1d54a1dfe0c2269dad7d,bf503459d231512dd9fc1394f7422d2bf461f1303b52cc67efb05c4bb9fd0e4e,Crackers,0.09372,True,True,R0,0.09700870688621241,0.6169508546605788,0.130655021740977,0.34337330546370737,0.012244988637564366,0.032180946188058654,0.5199421477743663,0.21271828372273036,0.7424797424053989,2.4442757748651722,0.08069223083752436,1.2834666835322057,0.15996338012667305,190903623.42769462,30537588.88192356,0.0,1.0,P4,f9430176d43c48f4ea377adfa72cc6485688809457ef4603aa52b7077bd9f7dc
LA-0178,178,9e6e4cfc9023c6b94b41acc93c5cc1e9da7543d1d1a5d5bdca4165f0287c210b,3db152fb3735d021005e34ea073374ae2046fbc412abfbcafef360883684d707,Water,0.6477,True,False,NONE,0.3019557107174263,0.7811966550184255,0.12927043895089196,0.25020063761925654,0.08372846330849273,0.16205495298599248,0.4792409443009992,0.12093019866836457,2.335845017375821,3.9629550730769534,0.25494132178568024,0.9343589390932932,0.26796541783019373,0.0,0.0,0.0,1.0,P4,d718edb3dedb2008e62633da91c18fd88e273038857ba1428457ab01f4d47dc7
LA-0178,178,9e6e4cfc9023c6b94b41acc93c5cc1e9da7543d1d1a5d5bdca4165f0287c210b,3db152fb3735d021005e34ea073374ae2046fbc412abfbcafef360883684d707,Vaccine,13.916,True,False,NONE,0.3019557107174263,0.7811966550184255,0.12927043895089196,0.25020063761925654,1.7989274284406127,3.481792073109574,0.4792409443009992,0.12093019866836457,2.335845017375821,3.9629550730769534,0.25494132178568024,0.9343589390932932,0.26796541783019373,0.0,0.0,0.0,1.0,P4,4517728a988c707f5fd34654fa709aebd06806def55f3eba1e4e431ad456b1b3
LA-0178,178,9e6e4cfc9023c6b94b41acc93c5cc1e9da7543d1d1a5d5bdca4165f0287c210b,3db152fb3735d021005e34ea073374ae2046fbc412abfbcafef360883684d707,Crackers,0.09372,True,True,R0,0.3019557107174263,0.7811966550184255,0.12927043895089196,0.25020063761925654,0.012115225538477594,0.02344880375767672,0.4792409443009992,0.12093019866836457,2.335845017375821,3.9629550730769534,0.25494132178568024,0.9343589390932932,0.26796541783019373,243642546.19960594,65287776.69358969,0.0,1.0,P4,dc256a3db5d55f2518c1a1f7d2fa98861d352b20902c0b4a7d3e3050e9a5ff7b
LA-0179,179,1fb4960aa84b46eb37d3c5daaa1d2e544bbc4709d0b898d967690d88b8373469,051afea6415a434138fcbd768d76c57aedb20d152e458482459beea20189fe5b,Water,0.6477,True,False,NONE,0.1915025567424637,0.6925878324996724,0.23965305066044384,0.3806597887784321,0.1552232809127695,0.24655334519179048,0.5010852757572086,0.14100673811798825,0.7990824911876339,3.5536264610129655,0.2267394832248988,0.5255770331025962,0.16872985996236317,0.0,0.0,0.0,1.0,P4,1cd872197bbfe1df5b096af0991dd751a00726dad27e17371767858be2bf9fd0
LA-0179,179,1fb4960aa84b46eb37d3c5daaa1d2e544bbc4709d0b898d967690d88b8373469,051afea6415a434138fcbd768d76c57aedb20d152e458482459beea20189fe5b,Vaccine,13.916,True,False,NONE,0.1915025567424637,0.6925878324996724,0.23965305066044384,0.3806597887784321,3.3350118529907364,5.297261620640661,0.5010852757572086,0.14100673811798825,0.7990824911876339,3.5536264610129655,0.2267394832248988,0.5255770331025962,0.16872985996236317,0.0,0.0,0.0,1.0,P4,1ea1e667f1a3a7d0950af6b1978778a1a2a10039c47eb4243536657f86c742b5
LA-0179,179,1fb4960aa84b46eb37d3c5daaa1d2e544bbc4709d0b898d967690d88b8373469,051afea6415a434138fcbd768d76c57aedb20d152e458482459beea20189fe5b,Crackers,0.09372,True,True,R0,0.1915025567424637,0.6925878324996724,0.23965305066044384,0.3806597887784321,0.022460283907896797,0.03567543540431466,0.5010852757572086,0.14100673811798825,0.7990824911876339,3.5536264610129655,0.2267394832248988,0.5255770331025962,0.16872985996236317,345127553.3752019,58233323.75015084,0.0,1.0,P4,93020d23bd385a4245739827d795ce3dd04bce5da010377be3519419c5b0ad18
LA-0180,180,b145dd9c8cfc5155696db0031bc4064abe43f4293e451bc31c0f9c145adcff92,036201ac5d9f6cafbc2a93a645e77757c44a5d00f42d590603c46efc6b1f47b2,Water,0.6477,True,False,NONE,0.13997082395991634,0.6512336394172329,0.07982892497612287,0.18450179709751083,0.05170519470703479,0.11950181398005777,0.5112628154573166,0.10467287212138796,1.7533848038387354,4.884386996321366,0.049190818712075035,0.8446550196754448,0.278616297575437,0.0,0.0,0.0,1.0,P4,dc230d59c5b75fbdb885e89b6a594675b19217a4a73975bbb18e264b5eba45e3
LA-0180,180,b145dd9c8cfc5155696db0031bc4064abe43f4293e451bc31c0f9c145adcff92,036201ac5d9f6cafbc2a93a645e77757c44a5d00f42d590603c46efc6b1f47b2,Vaccine,13.916,True,True,R0,0.13997082395991634,0.6512336394172329,0.07982892497612287,0.18450179709751083,1.110899319967726,2.5675270084089608,0.5112628154573166,0.10467287212138796,1.7533848038387354,4.884386996321366,0.049190818712075035,0.8446550196754448,0.278616297575437,2336585.647153755,651010.8419778857,0.0,1.0,P4,d67a2b0db29d8e0edcb1cdcd00ca3958f96718154cf7c546d04d382e2115b3b8
LA-0180,180,b145dd9c8cfc5155696db0031bc4064abe43f4293e451bc31c0f9c145adcff92,036201ac5d9f6cafbc2a93a645e77757c44a5d00f42d590603c46efc6b1f47b2,Crackers,0.09372,True,False,NONE,0.13997082395991634,0.6512336394172329,0.07982892497612287,0.18450179709751083,0.007481566848762235,0.017291508423978714,0.5112628154573166,0.10467287212138796,1.7533848038387354,4.884386996321366,0.049190818712075035,0.8446550196754448,0.278616297575437,0.0,0.0,0.0,1.0,P4,aa9283edf0b32e505dbe9cefaf84f931d5143d841977139390ac2c557b319976
LA-0181,181,060d6c34408ab0d9201a98d0b431f21c8baac34b4d031c8897f92b6e83fd3a42,6597505aece6b6cdeb1e42fe729f9caa47404ae311bdb8a999fb22dfbe98a605,Water,0.6477,True,False,NONE,0.1615699847391334,0.8992834895917758,0.2816531549227013,0.35356392325425773,0.18242674844343365,0.22900335309178274,0.7377135048526424,0.07191076833155641,0.5736487659208919,10.258734845542092,0.19036687067830893,1.2348158263340263,0.48357530200955656,0.0,0.0,0.0,1.0,P4,443b2321f77ce31113174ea4838cc5ca72f6d80bdb335bef86adbfce8caca5e8
LA-0181,181,060d6c34408ab0d9201a98d0b431f21c8baac34b4d031c8897f92b6e83fd3a42,6597505aece6b6cdeb1e42fe729f9caa47404ae311bdb8a999fb22dfbe98a605,Vaccine,13.916,True,True,R2,0.1615699847391334,0.8992834895917758,0.2816531549227013,0.35356392325425773,3.919485303904312,4.9201955560062505,0.7377135048526424,0.07191076833155641,0.5736487659208919,10.258734845542092,0.19036687067830893,1.2348158263340263,0.48357530200955656,812623.687718412,392964.74520855065,0.0,1.0,P4,7ae0643321b515b682e5ba2f6d8667a945f8adbf2e1dbefe593097ead99f2acf
LA-0181,181,060d6c34408ab0d9201a98d0b431f21c8baac34b4d031c8897f92b6e83fd3a42,6597505aece6b6cdeb1e42fe729f9caa47404ae311bdb8a999fb22dfbe98a605,Crackers,0.09372,True,False,NONE,0.1615699847391334,0.8992834895917758,0.2816531549227013,0.35356392325425773,0.026396533679355568,0.03313601088738903,0.7377135048526424,0.07191076833155641,0.5736487659208919,10.258734845542092,0.19036687067830893,1.2348158263340263,0.48357530200955656,0.0,0.0,0.0,1.0,P4,c0ab26fd56bd0b5e74bb7f1322b853c5fa800ac54a7ae16724fe067aab092ac4
LA-0182,182,5cfd88baf24039e2769004dece62af8b6dbec8698589dee7c9804a26216af56d,732bf4dd3911a05d2e25b788e451f445fb5b2735940729fc3e609b268963fe47,Water,0.6477,True,True,R0,0.25925466066252256,0.507293581316861,0.09050109565956048,0.2612560918849247,0.058617559658697325,0.16921557071386575,0.2480389206543384,0.17075499622536422,2.8646577013582823,1.4526012482057864,0.18267180329653349,0.701667138805699,0.2951682050445899,22450086.121125758,6626551.62346915,0.0,1.0,P4,507276c1fe2f414c5755cd9e8f55428c6c400cf6399c6101715e741f6f074c64
LA-0182,182,5cfd88baf24039e2769004dece62af8b6dbec8698589dee7c9804a26216af56d,732bf4dd3911a05d2e25b788e451f445fb5b2735940729fc3e609b268963fe47,Vaccine,13.916,True,False,NONE,0.25925466066252256,0.507293581316861,0.09050109565956048,0.2612560918849247,1.2594132471984436,3.6356397746706124,0.2480389206543384,0.17075499622536422,2.8646577013582823,1.4526012482057864,0.18267180329653349,0.701667138805699,0.2951682050445899,0.0,0.0,0.0,1.0,P4,4a7c7037665c4e1926899d679434c949a7762a617b3ce37e47f79755eba50af2
