case_id,simulation_id,sample_index,input_sha256,model_kind,algorithm_identity,implementation_revision,status,certificate_status,failure_type,failure_message,data_sha256,scenario_sha256,budget_ratio,budget,beta,lambda_Water,lambda_Vaccine,lambda_Crackers,gamma_D,h_V_tau,a_C,result_sha256,iterations,full_exact_certification_calls,complete_full_exact_certification_calls,first_stage_sha256,policy_label,mixed_aggregate_QF,same_item_QF_coexistence,cross_item_specialization,portfolio_pattern,T_COST,certified_objective,C_Q,C_F,C_R,first_stage_cost,worst_scenario,worst_category,worst_hurricane,exact_worst_case_loss,worst_exercise_cost,worst_shortage_penalty,worst_total_shortage,worst_total_F_exercise,budget_spend,budget_residual,budget_usage,Q_budget_share,F_reservation_budget_share,R_budget_share,emergency_budget_share,Q_Water,F_Water,R_Water,z_R0_Water,z_R1_Water,z_R2_Water,Q_active_Water,F_active_Water,same_item_QF_Water,worst_exercise_Water,worst_shortage_Water,Q_Vaccine,F_Vaccine,R_Vaccine,z_R0_Vaccine,z_R1_Vaccine,z_R2_Vaccine,Q_active_Vaccine,F_active_Vaccine,same_item_QF_Vaccine,worst_exercise_Vaccine,worst_shortage_Vaccine,Q_Crackers,F_Crackers,R_Crackers,z_R0_Crackers,z_R1_Crackers,z_R2_Crackers,Q_active_Crackers,F_active_Crackers,same_item_QF_Crackers,worst_exercise_Crackers,worst_shortage_Crackers,row_sha256,experiment_part,background_simulation_id,background_sample_index,phi,psi,eta_1,eta_2,c_R1_ratio,c_R2_ratio,m_F,shortage_loss_Water,shortage_loss_Vaccine,shortage_loss_Crackers,paid_R_Vaccine,R_level_numeric_Vaccine,F_total,paid_R_any,R1_item_count,R2_item_count
E3A_H050_MF120,LA-0396,396,4a8ce3956cb01a1d091e6fc01863a6d00473bea19495791f759d72580abea560,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,a63b391292c1a867f30ad65a38c8c3984622dd005b3b9ec7443e3aac715b832f,15cfdb765b791e74408fa2af35f9876e005e17106ccaa9b3f7daa14f2218a0b2,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,94ebbb50b60fb8b4627ec5b2a214da74fffd9ac299926d4bebe4544f672f4872,3,2,2,862d5f3890dc8f0f37f34b9322cc72e821ba53cfdf9b5829d55260df4c18da22,P4,False,False,False,Q[NONE]|F[Water+Crackers],1217378998.473378,1217378998.473378,0.0,4161810.073013424,0.0,4161810.073013424,h09,5,Katrina,1213217188.4003646,14976095.782425053,1198241092.6179395,1786768965.4310663,95188378.63332008,19137905.85543848,0.0,1.0,0.0,0.21746423587044397,0.0,0.7825357641295559,0.0,12283041.448163489,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,100140304.71881251,R0,1,0,0,False,True,False,84788378.63332008,1777211621.36668,dea835879e380267b879dd82deec981f3cc8c174df546e01788d141eca751045,E3A,LA-0396,396,0.24,1.02,0.2258018163452346,0.4689931271083667,0.24058119227255972,0.5575706905747949,1.2,0.0,531999999.99999845,666241092.6179409,False,0,112423346.166976,False,0,0
E3A_H050_MF120,LA-0358,358,65f12d3443be917eb572e0eca29833f1866f1a45141d44db32bfff161cc2c593,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,70a2a265bdbea8caa23f8e74eca7fcf3d4a2cf090459a63c28216f84396ba9f5,dba0f2fd04b4d9003b835f260817787fcc69acbc22a653076f34b70045485ed8,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,07db92268f9111f9f1e139500ed640413c498b2f05500739e399942eff71ccf1,3,2,2,c59982cb09a50f7a814e2d8d55fedf8b6b7321a8a50a1216e882c81bce291d37,P4,False,False,False,Q[NONE]|F[Vaccine],1228646002.1070597,1228646002.1070597,0.0,3087895.1577336947,3947000.8418686283,7034895.999602323,h09,5,Katrina,1221611106.1074574,12103009.855836153,1209508096.2516212,1881104678.3603697,852665.704016547,19137905.85543848,0.0,1.0,0.0,0.1613496889920272,0.20623995497119643,0.6324103560367762,0.0,0.0,NONE,0,0,1,False,False,False,0.0,10400000.0,0.0,924563.7987848803,R2,0,0,1,False,True,False,852665.704016547,8704678.360369742,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,ec681f8d11fa8710650f02e8752887642cf781d3f973acd546bfbe2e53005506,E3A,LA-0358,358,0.24,1.02,0.18122989396527178,0.8836407375974568,0.169448012860699,0.30677213883897214,1.2,26944320.000000004,484537216.2516213,698026560.0,True,2,924563.7987848803,True,0,1
E3A_H050_MF120,LA-0467,467,10bba651114fcf8a3e1f592ebce456644653baea223751f04413e110919e8399,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,309c568ee114b34ece41ec4c975dd31d04fe9d2fb21893f92596bc3b230a3672,84d3ed63a907a0ce646917e3248ec6fa8d786775cf8b8b995e5155801c8ef810,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,855f6fc095ae547f2de0529da62f30363fae1a63a213d358b3180d55a151e368,3,2,2,62b2e14b0218d7a0eb101029c964e835683bfbf5eeca6c5e42bc6bafcda8ccef,P4,False,False,False,Q[NONE]|F[Vaccine],1228345607.692507,1228345607.692507,0.0,6387223.93024847,571071.4936428743,6958295.423891344,h09,5,Katrina,1221387312.2686157,12179610.431547131,1209207701.8370686,1881099281.7950034,858062.2693829032,19137905.855438475,3.725290298461914e-09,0.9999999999999998,0.0,0.33374727509349683,0.029839810998996588,0.6364129139075064,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,1912434.1076963176,R1,0,1,0,False,True,False,858062.2693829032,8699281.795003386,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,d84b9b8c14ce291bcf2628abf83e0aee9cea028609b92aa2d6ec36493d2526b6,E3A,LA-0467,467,0.24,1.02,0.16440350159778977,0.6856890866437177,0.021458016811531793,0.5243704835539995,1.2,26944320.000000004,484236821.8370685,698026560.0,True,1,1912434.1076963176,True,1,0
E3A_H050_MF120,LA-0021,21,9c0c8e916a30a3fa9f17a2b27ecaaa74ee626fafee16b17aef6e1fa739cc5936,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,b83f906b93165c7436b6b01f7b1725e2c81e002789766a5cd99e10ed941b71db,cf90ac8884db2cbc00c8e1bf27ef07477342ce2234e2ca26bd75adc27c64b1dd,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,e8d0089a8e5eed775085e3edd8d9326d2ff07639cea88e235c671f78562a72a7,3,2,2,a03634f90a703d05123f4adb9630a5298d5672eefa6604ff3af1d959fd153ebe,P4,False,False,False,Q[NONE]|F[Crackers],1227827389.4626534,1227827389.4626534,0.0,6826149.775278668,0.0,6826149.775278668,h09,5,Katrina,1221001239.6873748,12311756.08015981,1208689483.607215,1753165740.370448,128791603.69393824,19137905.85543848,0.0,1.0,0.0,0.35668216924261126,0.0,0.6433178307573887,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,0,1,0,False,False,False,0.0,9557344.06438629,0.0,303481548.55236644,R0,1,0,0,False,True,False,128791603.69393824,1733208396.3060617,b3405abbb8978dd643abca0ffa725e6c5ba6ba0e06422d36abfa04b7cd86cb24,E3A,LA-0021,21,0.24,1.02,0.4895801788402024,0.7979024230837806,0.1780116821200538,0.5815412425832497,1.2,26944320.000000004,531999999.99999845,649745163.6072164,False,0,303481548.55236644,False,0,0
E3A_H050_MF120,LA-0148,148,7151e912cd4a11e3ecf51701a50a70afb496f08ac17c31ec24434fead2eac7fd,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,e6e8d2d65d2ad45f139fa9b48f03299e5cf03e77cca4d75d5d8487ef1b9afbdf,02cf3e213965b52416d4cc06db651e7a6598e5563a55e7a199c466e6a67ce357,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,cdb2664b98f275e8c9b16b349234d7caf94a35ac5544d5c06279cce921d295ae,3,2,2,4cadc60a4b23dd7111a369362819b880a22095a525f03a58be25bd9abc852123,P4,False,False,False,Q[NONE]|F[Water+Crackers],1218501673.6044378,1218501673.6044378,0.0,4448092.231433711,0.0,4448092.231433711,h09,5,Katrina,1214053581.3730042,14689813.624004768,1199363767.7489994,1789763724.1033347,92193619.96105178,19137905.85543848,0.0,1.0,0.0,0.23242314310840248,0.0,0.7675768568915976,0.0,13383810.1463789,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,0,1,False,False,False,0.0,9557344.06438629,0.0,105260603.91767159,R0,1,0,0,False,True,False,81793619.96105178,1780206380.0389483,636c99e97766f090a9b16900ec0887c51d45be2d9c98146eed571d6ddfc67ebc,E3A,LA-0148,148,0.24,1.02,0.05591599509288373,0.4695359446158535,0.020611356015534925,0.45254055164375706,1.2,0.0,531999999.99999845,667363767.7490009,False,0,118644414.0640505,False,0,0
E3A_H050_MF120,LA-0248,248,5307af164a6996b7fe150e6061a6fb611ca85e3861ec87d3eff546c5283a391a,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,82dffeaab40535ebd0d1133069485995335248dd48940b97516bbb9eb80ac958,2469159fc62277a817b326254a08306630f6fa4fc45346f59154fe6042acfd25,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,8dfc8a23655d020e7727f14f610332e9f84a6a970d80dc170fca1f3e561d00c9,6,2,2,5907fb8a608967cb58853704b393ac5f5a5c1356e9e3673fc0eecf02c7e3201f,P1,False,False,False,Q[Water+Vaccine]|F[NONE],1221280555.623522,1221280555.623522,19137905.85543848,0.0,0.0,19137905.85543848,h09,5,Katrina,1202142649.7680836,0.0,1202142649.7680836,1871056411.5005765,0.0,19137905.85543848,0.0,1.0,1.0,0.0,0.0,0.0,14259995.052117981,0.0,NONE,1,0,0,True,False,False,0.0,0.0,686855.3732090498,0.0,NONE,0,0,1,True,False,False,0.0,9056411.500576377,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,a042c999e405275df2d04881407b9d72610bfd0f442f8da0b91fec37818d6eb3,E3A,LA-0248,248,0.24,1.02,0.40487742582076147,0.7181815455627028,0.2669362768846812,0.5798413718750142,1.2,0.0,504116089.76808345,698026560.0,False,0,0.0,False,0,0
E3A_H050_MF120,LA-0349,349,a13fac328519453bbee1dec8c125b0a9799e9407a66ec9ae666070e54c274bb7,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,763bda097750244dead3ce4c79b9f4ffbf5952ccae0e9a96e61df4ab636ac457,e4c1641dba37414f80a7812dc262635a5f88a48ea8e344a0c6d15f0f027754d3,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,722b5ef3ddbc19b2d54aab7d1a02d76aa999e01da7061e43ced45237a121baa2,3,2,2,f51773d4626f7ae4952ae376de6fc570b0e842a1e20738691f972412a5972a62,P4,False,False,False,Q[NONE]|F[Crackers],1228058755.0965438,1228058755.0965438,0.0,6885148.011920697,0.0,6885148.011920697,h09,5,Katrina,1221173607.084623,12252757.84351778,1208920849.2411053,1753782912.8893616,128174431.1750247,19137905.85543848,0.0,1.0,0.0,0.3597649640419839,0.0,0.640235035958016,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,0,0,1,False,False,False,0.0,9557344.06438629,0.0,306104531.757749,R0,1,0,0,False,True,False,128174431.1750247,1733825568.8249753,f6f58db9f841cc0ee79a57f43173575c31bc95fdae8dbf50f5e7e8b58887ec9b,E3A,LA-0349,349,0.24,1.02,0.4391998056426251,0.8971181988061399,0.21963675705681554,0.5337038383478575,1.2,26944320.000000004,531999999.99999845,649976529.2411067,False,0,306104531.757749,False,0,0
E3A_H050_MF120,LA-0460,460,37dfad7be959263ecce1cd54aabb1f0f5b60556d7a5f449d2dde0296e586db54,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,88294a2b6cf6428f8aa36f5a4384492f990a8584a213f8fecc8dabc6539def3a,7a93ca15b91e245db0bbda5708a80775ac16bed02ce896b1d1e28a39103f889c,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,39dc169a1501fdc02be1e782e007fca844d94bad1ee75d160587d1e680645d7e,3,2,2,c9681a80b23f516475755d9ddc889390a72853e760ccd3518d66060025b787bc,P4,False,False,False,Q[NONE]|F[Water+Vaccine],1217668714.6463487,1217668714.6463487,0.0,3896399.659350861,339288.03777012695,4235687.697120988,h09,5,Katrina,1213433026.9492278,14902218.158317488,1198530808.7909102,1870991525.0213947,10965819.042991668,19137905.855438475,3.725290298461914e-09,0.9999999999999998,0.0,0.2035959257393676,0.017728587460561177,0.778675486800071,0.0,11556726.865334818,R1,0,1,0,False,True,False,10400000.0,0.0,0.0,628751.5514480617,R1,0,1,0,False,True,False,565819.0429916676,8991525.021394622,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,52c05b72bf62cbc0963830bf2f0fbf54f725b55c412030b19fbd05099741cfd0,E3A,LA-0460,460,0.24,1.02,0.43151504859737283,0.6458624584238379,0.02089855666356272,0.2748583719285328,1.2,0.0,500504248.79091024,698026560.0,True,1,12185478.41678288,True,2,0
E3A_H050_MF120,LA-0561,561,73dd93caf509846cc5710ab0f5b4d5b3114929efd58489783f34388ee3b681ab,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,915ccb751497762fa6ca7bd18c37e8f00937e9306644a450aeab2670db006a60,3eb5bf25b4c392fcb8fb0c03cd82c20fe8c53f684d212d05ef7cc01555f178aa,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,71fd818c0025ec284306cb2dab1e24e83bb1041cd612fd7aa4f1d52e1084b22e,3,2,2,21acb5cc6b4038b6a271462a55f20d7e3bdd0a648a2b6cad94eea4f3ed7872bd,P4,False,False,False,Q[NONE]|F[Vaccine],1227971881.1169553,1227971881.1169553,0.0,3445541.715045796,3417453.43207984,6862995.147125635,h09,5,Katrina,1221108885.9698296,12274910.708312841,1208833975.2615168,1881092567.822318,864776.242068154,19137905.85543848,0.0,1.0,0.0,0.1800375517087553,0.17856987373091773,0.641392574560327,0.0,0.0,NONE,0,0,1,False,False,False,0.0,10400000.0,0.0,1031648.7361807139,R2,0,0,1,False,True,False,864776.242068154,8692567.822318135,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,93e65b0b613fc4837e7814f4266ae423da3a4582874f6515bbde0d022af29bd8,E3A,LA-0561,561,0.24,1.02,0.0635182755807222,0.7584525455141897,0.18126681502026,0.2380435041948869,1.2,26944320.000000004,483863095.2615167,698026560.0,True,2,1031648.7361807139,True,0,1
E3A_H050_MF120,LA-0563,563,a93264f0e144faccdd338cf2e8d48a820c54bc1f6a529a554fd7b4af6e8e27f0,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,7c28481dfbb81dc2c4e4cd8e2536da8e407db9f9d9297743f710b11799c350da,c32c1f6f834f6117b1b99126dabbefcd2466ecb321149fedaf142801b4a9ad5f,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,0392eef09658c669de47c3fdb47bd70279c72b9445e19af6a03493fb01177780,3,2,2,45fd9b7d99dfe326eac7574414c41c246ab62eb08450803d8de786a0279f7b6f,P4,False,False,False,Q[NONE]|F[Crackers],1217591099.9039888,1217591099.9039888,0.0,4215895.93781918,0.0,4215895.93781918,h09,5,Katrina,1213375203.9661696,14922009.917619297,1198453194.0485504,1725860230.4508348,156097113.61355162,19137905.85543848,0.0,1.0,0.0,0.22029034783976303,0.0,0.7797096521602369,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,1,0,0,False,False,False,0.0,9557344.06438629,0.0,187433131.39400962,R0,1,0,0,False,True,False,156097113.61355162,1705902886.3864484,77d6b3325441db9daca060c455c1f0ed42581006a1b75a4cef5a0c586e006b8b,E3A,LA-0563,563,0.24,1.02,0.08757388656339724,0.5872590451247758,0.14345862268456175,0.2308441087681334,1.2,26944320.000000004,531999999.99999845,639508874.0485518,False,0,187433131.39400962,False,0,0
E3A_H050_MF120,LA-0925,925,4dfda4bc0ee7248e080300b564d60d5217502a1f39ef08a8cf411018fa42116e,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,d18edd70524289283c92c8ea15cf2a443cddca8b3aab89e8a17ddb5fb117da2f,77c99e40d35c344e62b05025b5418da1eec0553b2c31074f98c7abab17dfa2fb,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,ae6f4a5a3a904b6a110ae800e40058f028d51c58eeb57a713e42cc84a10e68e2,3,2,2,3e9b938068b02fea132c24958214eb98f0db394a58345d291bc745ec590a079d,P4,False,False,False,Q[NONE]|F[Crackers],1222867958.1006262,1222867958.1006262,0.0,5561494.77796176,0.0,5561494.77796176,h09,5,Katrina,1217306463.3226645,13576411.077476718,1203730052.2451878,1739936356.6689248,142020987.39546165,19137905.85543848,0.0,1.0,0.0,0.29060101037028213,0.0,0.7093989896297178,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,0,0,1,False,False,False,-1.3122468348120636e-10,9557344.06438629,0.0,247256667.820892,R0,1,0,0,False,True,False,142020987.39546165,1719979012.6045384,ff12a00f10669daca2b0fb8a5d7ea59f1500d588c394d08a1cfb33867bc7a42b,E3A,LA-0925,925,0.24,1.02,0.09913927071465317,0.41533925201332417,0.21900480334413885,0.5180545589554054,1.2,26944320.000000004,531999999.99999845,644785732.2451893,False,0,247256667.820892,False,0,0
E3A_H050_MF120,LA-0803,803,6fab487f0e10f651a0bddc12ba6823cef3f62e8a9cc929292030385a0f8776dd,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,3846de6102728a40aad77ac2e00617332d191636552f649986bdbcddd4ab1d2b,271ffde7009436b2b69bb211786bdf3c98f2a92fc35ca51c5846fd6c3f567cba,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,d96311d4978f6c3eca2eada5d4030a9126c5fe6f7cfd4c8f2265f96489f6186c,3,2,2,66c17996fc95f2e2a6382689d59a6d10392831ba783b706b9bbf812362b298b4,P4,False,False,False,Q[NONE]|F[Water+Crackers],1228929384.733559,1228929384.733559,0.0,7107158.56935963,0.0,7107158.56935963,h09,5,Katrina,1221822226.1641994,12030747.286078846,1209791478.8781204,1817579854.94286,64377489.12152643,19137905.85543848,0.0,1.0,0.0,0.3713655309543686,0.0,0.6286344690456313,0.0,26111130.197971385,R0,1,0,0,False,True,False,10400000.0,0.0,0.0,0.0,NONE,0,0,1,False,False,False,0.0,9557344.06438629,0.0,135520504.44343853,R0,1,0,0,False,True,False,53977489.12152643,1808022510.8784735,155fc0f609475d897879114ab3b58b8acc79da0a02cf7d15e15f39193a25882c,E3A,LA-0803,803,0.24,1.02,0.06595123566761622,0.8534687460145469,0.02893364728249647,0.4724502887424433,1.2,0.0,531999999.99999845,677791478.8781221,False,0,161631634.6414099,False,0,0
E3A_H050_MF120,LA-0008,8,ac30e053d86741bf9a879366d9c9e2bce5e3aae131aedc9e7814d9d440230770,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,5431f85f6822e674a3cfc9cf1fa67f1d0c5818f6f86c0ad8418912cd6fc46ef4,d1e8240dca3ebd47a5dac04a043251a71fee898f3c213ace377a680db1ffe87a,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,1286bbac19d26e2327e5faac16afc9fe79ea18fcd86a7b5ed1b948c7e2ccbc9f,3,2,2,dc29bb43a3b7653a53cfcc45a1c178074b7442055fb998736d1fc616bda8bcb1,P4,False,False,False,Q[NONE]|F[Crackers],1222973904.007938,1222973904.007938,0.0,4621973.042719031,966537.9416071853,5588510.984326216,h09,5,Katrina,1217385393.0236118,13549394.871112261,1203835998.1524994,1740218969.5245361,141738374.53985026,19137905.85543848,0.0,1.0,0.0,0.24150881907518582,0.050503850782217176,0.707987330142597,0.0,0.0,NONE,0,0,1,False,False,False,0.0,10400000.0,0.0,0.0,NONE,1,0,0,False,False,False,0.0,9557344.06438629,0.0,205486779.89041075,R1,0,1,0,False,True,False,141738374.53985026,1720261625.4601498,450b6e25981cc5478d89f0132d7c750cff1a4f78deee4143b4af36b11169133e,E3A,LA-0008,8,0.24,1.02,0.40155053831225107,0.8760158066854603,0.05018832949515882,0.17601281812712813,1.2,26944320.000000004,531999999.99999845,644891678.152501,False,0,205486779.89041075,True,1,0
E3A_H050_MF120,LA-0461,461,184b287513636ebe7bd9ca5488dcb7410b9ca7e7664c6aee5bf73b97632c0a92,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,333b1118f3761a0243e55f9a904dd2d25e4f57e46e3ef846f6cd114799ce5816,26838961e60054b1b9c52984c25c48f9b2c488d2fe30f36ae0aaf556bc0bb084,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,14d7fe7686b366fd7811eb024cbf89e78eba04d87ae3ad19f25d834860e34890,3,2,2,0c340471efcde1a4544cf139a83571280d10a07e732bc21428367b5bcff38d38,P4,False,False,False,Q[NONE]|F[Crackers],1222429764.1492782,1222429764.1492782,0.0,5449755.320367958,0.0,5449755.320367958,h09,5,Katrina,1216980008.82891,13688150.535070518,1203291858.2938397,1738767465.4201298,143189878.64425656,19137905.85543848,0.0,1.0,0.0,0.2847623643638776,0.0,0.7152376356361223,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,0.0,NONE,1,0,0,False,False,False,0.0,9557344.06438629,0.0,242288880.0135136,R0,1,0,0,False,True,False,143189878.64425656,1718810121.3557434,1051bcf69c25f477267f833ca280cb6511ce6632fd3a29e36b6eb262d9ef461a,E3A,LA-0461,461,0.24,1.02,0.42028508237716716,0.793993726103855,0.29348421679088105,0.3822695466142053,1.2,26944320.000000004,531999999.99999845,644347538.2938411,False,0,242288880.0135136,False,0,0
E3A_H050_MF120,LA-0873,873,62d8f2da72996ab47088a679ce3531db4fe4083b6480d3cf8e951b952bac03ae,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,26514a04f02e9a8fb8996bcecf1165210c1b1ae112833cadb64c7b4d8c4074c7,823c0a28815d78a6dd6d4843a315fa9063da542b91298ff373644962955635e4,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,5a7928a4fa52f7649d0902f63c8696d6769e66e0bb218be71efef46ac2f7f850,3,2,2,ea9e66b71c5023847cddbb31c3e4a2ec290c77b4e56cd4c01a169dc8fa5b52e3,P4,False,False,False,Q[NONE]|F[Water+Vaccine],1229905867.957552,1229905867.957552,0.0,3841048.50314432,3515113.2883334756,7356161.791477796,h09,5,Katrina,1222549706.1660743,11781744.063960683,1210767962.1021135,1871211364.6540334,10745979.410352921,19137905.85543848,0.0,1.0,0.0,0.20070369935761792,0.1836728278885631,0.615623472753819,0.0,14409950.081864683,R2,0,0,1,False,True,False,10400000.0,0.0,0.0,479379.42620563234,R2,0,0,1,False,True,False,345979.4103529215,9211364.654033368,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,690d08defda67d5f8ccf7899e06afba4075825fef8cf0ad83a06f62d8c49fd72,E3A,LA-0873,873,0.24,1.02,0.17486233109083713,0.597508146719498,0.06318701127876532,0.2196346097971511,1.2,0.0,512741402.1021134,698026560.0,True,2,14889329.508070316,True,0,2
E3A_H050_MF120,LA-0954,954,438bf8be3d7ba9f599cb016202b889d00632d54bb6ceb410e293bdec8e8727ce,M2,A1_FINAL_NO_MEMORY_V1,A1_FINAL_NO_MEMORY_V1_R1_WITNESS_GATED_INFEASIBLE_RETRY,certified,PASS,,,4228d212296854e35b15da54f8d13ebb9d000eba9689645fcd02253b36d4dd1c,ad9b098236d14d20241785737a2bdcf7ac151534d1c59636d6d8242b84fd0c39,1.0,19137905.85543848,4.0,1.0,1.0,1.0,1.0,0.5,0.9,bb8b98e00e432e441ed256d22215c165c3c7efcb8c01afdd077d7b6fc9b008bf,3,2,2,fd706ff6cbc320438fc7bd09f7dfb57de04883a152b6c508d2e45b39dd61aae7,P4,False,False,False,Q[NONE]|F[Vaccine],1219353137.4449663,1219353137.4449663,0.0,4665215.510768451,0.0,4665215.510768451,h09,5,Katrina,1214687921.934198,14472690.344670027,1200215231.5895278,1880937732.674431,1019611.3899552798,19137905.85543848,0.0,1.0,0.0,0.24376833839647727,0.0,0.7562316616035227,0.0,0.0,NONE,1,0,0,False,False,False,0.0,10400000.0,0.0,1396838.0254049448,R0,1,0,0,False,True,False,1019611.3899552798,8537732.67443101,0.0,0.0,NONE,1,0,0,False,False,False,0.0,1862000000.0,68e7904fd13b9fc1ffa3b371d8a2bdc30546f7ff3d24a1bf3a442f3d8d11d023,E3A,LA-0954,954,0.24,1.02,0.12217440185118392,0.8496280730820656,0.07551511280044323,0.21815677702646472,1.2,26944320.000000004,475244351.5895277,698026560.0,False,0,1396838.0254049448,False,0,0
