model_kind,algorithm_kind,budget,shortage_beta,demand_scale_gamma_D,demand_scale,h,a,simulation_config_sha256,sample_table_sha256,execution_git_commit,execution_git_tree,simulation_id,sample_index,simulation_seed,input_sha256,rho_Q1,rho_Q2,rho_Q3,rho_Q4,rho_Q5,rho_F1,rho_F2,rho_F3,rho_F4,rho_F5,eta_1,eta_2,phi,psi,c_R1_ratio,c_R2_ratio,status,failure_type,failure_message,data_sha256,scenario_sha256,objective_T_COST,policy_label,Q_Water,Q_Seasonal Influenza Vaccine,Q_Crackers,F_Water,F_Seasonal Influenza Vaccine,F_Crackers,R_Water,R_Seasonal Influenza Vaccine,R_Crackers,C_Q,C_F,C_R,first_stage_cost,worst_scenario,worst_category,worst_hurricane,worst_exercise_cost,worst_shortage_penalty,worst_total_shortage,worst_total_F_exercise,budget_usage,worst_exercise_Water,worst_exercise_Seasonal Influenza Vaccine,worst_exercise_Crackers,worst_shortage_Water,worst_shortage_Seasonal Influenza Vaccine,worst_shortage_Crackers,convergence_status,certificate_status,a1_result_sha256,first_stage_sha256,oracle_sha256
M2,A1_full,19137905.85543848,4.0,1.0,"{""crackers_from_unified_food"": 14.0, ""gamma_D"": 1.0, ""vaccine_from_rawls_medical"": 10.0603621730382, ""water"": 1.0}","{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0833333333333333, ""Water"": 0.0}","{""Crackers"": 0.9, ""Seasonal Influenza Vaccine"": 1.0, ""Water"": 1.0}",4a54d167c3757fc8486fead117b12678020df9ad59a8db1a577418b7da8da3e4,ac617befc8fbb7510e1b64b617c7e0339ea948ca519d0d18131f3b8048c131e0,c77a6d6b3fa61b920da7dc88428efe4337a79212,0c615786a8d3a3b9cfd2f0bd2f31ea7867638878,LA-0403,403,20260903,0972dfd9f4cbb755fbca09ad8d4be0f69ea0c583c844d213231a18cb8e68f16d,0.8566362584066859,0.7182173313445877,0.6225509634098221,0.6029412475538694,0.5536090026708628,0.8605493555616501,0.8400632812983722,0.8350672187530319,0.6353517511440161,0.6352576789817801,0.33028675522358303,0.7637496940591685,0.0268404365000347,0.6969680648294951,0.07079361698458964,0.4791967376859405,SUCCESS,,,716fa01df97c73f755bd10cba9a4b82e44198319b29724d44d0e4394b3582e5b,04ead88e7aa1666d693ed5c209388db9e47315bae0d8043c24d69cb5e2d1fcc3,1172551396.3352573,P4,0.0,0.0,0.0,0.0,0.0,434849424.28836906,NONE,NONE,R0,0.0,1093857.5122700173,0.0,1093857.5122700173,h09,5,Katrina,18044048.34316846,1153413490.4798188,1605715908.0843937,276241435.9799926,1.0,0.0,0.0,276241435.9799926,10400000.0,9557344.06438629,1585758564.0200074,certified,PASS,22c2403350b7686912db416daa06bcaaa18f65ec2cfc46fbcb6257e4791e0902,44a82686c5fcf975fb89c1f9114f91e0a46044de6ba2db78faa80dbb22593bdf,0cef3c400ded2cb0c17b7d664e25cfbb2865349f184c602789e5a2f7cd8948bd
M2,A1_full,19137905.85543848,4.0,1.0,"{""crackers_from_unified_food"": 14.0, ""gamma_D"": 1.0, ""vaccine_from_rawls_medical"": 10.0603621730382, ""water"": 1.0}","{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0833333333333333, ""Water"": 0.0}","{""Crackers"": 0.9, ""Seasonal Influenza Vaccine"": 1.0, ""Water"": 1.0}",4a54d167c3757fc8486fead117b12678020df9ad59a8db1a577418b7da8da3e4,ac617befc8fbb7510e1b64b617c7e0339ea948ca519d0d18131f3b8048c131e0,c77a6d6b3fa61b920da7dc88428efe4337a79212,0c615786a8d3a3b9cfd2f0bd2f31ea7867638878,LA-0404,404,20260903,226cdd6c85ebb1b9777a64d0c787f9bae05ef0d471c2a47dd09b6766a5decfc7,0.9255011595508758,0.9215166782797198,0.6153693428331187,0.6020044970775551,0.583950076632959,0.7729451976942052,0.7303311905709688,0.6714924207579855,0.6302598397823537,0.5423028628160464,0.21037191988108767,0.6826080904622871,0.06735678408754663,1.1967206083328326,0.12344629694297173,0.22208108025174633,SUCCESS,,,40e6204d972475149dba895944d663631cc7c1387a64ba567099bd79583d0c58,13242beb2e95f05ce4d6eff0dad8e7dd8aa0238401609224d09fd657f4cada2a,1218155774.0837455,P4,0.0,0.0,0.0,521227.02979270776,1895556.6674792941,0.0,R0,R0,NONE,0.0,1799514.9799038507,0.0,1799514.9799038507,h09,5,Katrina,17338390.875534628,1199017868.228307,1880646715.3465486,1310628.717837756,1.0,282662.9104336902,1027965.8074040659,0.0,10117337.089566309,8529378.256982224,1862000000.0,certified,PASS,83e2d5663c5b3dd5d740e32e9346eb9d3e0b79ed9ac77cd69713855984831070,0167d14f1ac96b06cdd5cabe48cd5c6ec2e9f1034a08d45a70c0f86c43ec80ac,b8afe3e54678819547a7d93aa480924a43136a96ceaa2f7b68c6a3c0272c72ba
M2,A1_full,19137905.85543848,4.0,1.0,"{""crackers_from_unified_food"": 14.0, ""gamma_D"": 1.0, ""vaccine_from_rawls_medical"": 10.0603621730382, ""water"": 1.0}","{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0833333333333333, ""Water"": 0.0}","{""Crackers"": 0.9, ""Seasonal Influenza Vaccine"": 1.0, ""Water"": 1.0}",4a54d167c3757fc8486fead117b12678020df9ad59a8db1a577418b7da8da3e4,ac617befc8fbb7510e1b64b617c7e0339ea948ca519d0d18131f3b8048c131e0,c77a6d6b3fa61b920da7dc88428efe4337a79212,0c615786a8d3a3b9cfd2f0bd2f31ea7867638878,LA-0405,405,20260903,42e2c45b27aff00643e23613d2888dd87b6df6e731f7d0751cceaad9e87dc3f1,0.9202756061638335,0.8346305095306448,0.7468611977664172,0.6406484640139383,0.5832937828241149,0.9037801260584399,0.8811755710702782,0.8119924104605452,0.7431374585965946,0.4716520849633917,0.48498643786445206,0.5703655984635159,0.2646180307938569,0.9253404957807374,0.27536321087274196,0.32947868563765836,SUCCESS,,,84a1d487de1e6d44bc23d4563e7e47e075e180aff9e08984f45dfa99d8a74c4e,fdf8d950f3896900bd2e760ccb4b88716b1f433592a5a9ef501fe6ef1c81134c,1224606921.0417676,P4,0.0,0.0,0.0,0.0,0.0,291278832.163684,NONE,NONE,R0,0.0,7223715.575360165,0.0,7223715.575360165,h09,5,Katrina,11914190.280078314,1205469015.1863291,1744575075.568683,137382268.4957034,1.0,0.0,0.0,137382268.4957034,10400000.0,9557344.06438629,1724617731.5042965,certified,PASS,539a07a18a3b37796c7f1631cbc59fc6ff36a4085e006869df54e29917b179df,48435794f16329c1aabcaab2803339e320999326474642f75131791a8af24089,d7652e026d2a5cb7a9a1014ececb62da4ab8898a7b0b59e223a0727eeedb0280
M2,A1_full,19137905.85543848,4.0,1.0,"{""crackers_from_unified_food"": 14.0, ""gamma_D"": 1.0, ""vaccine_from_rawls_medical"": 10.0603621730382, ""water"": 1.0}","{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0833333333333333, ""Water"": 0.0}","{""Crackers"": 0.9, ""Seasonal Influenza Vaccine"": 1.0, ""Water"": 1.0}",4a54d167c3757fc8486fead117b12678020df9ad59a8db1a577418b7da8da3e4,ac617befc8fbb7510e1b64b617c7e0339ea948ca519d0d18131f3b8048c131e0,c77a6d6b3fa61b920da7dc88428efe4337a79212,0c615786a8d3a3b9cfd2f0bd2f31ea7867638878,LA-0406,406,20260903,43303d66b80307395ed570c527452ae2545ccf68ef7c3e344c42aa91a033c37f,0.834770699998844,0.8111703956633074,0.6631885653507815,0.6305907343543966,0.532378162924719,0.8382990309252265,0.7708754072473305,0.740114247254759,0.7272639564808909,0.5897757183202462,0.3113033102707061,0.8137377607621558,0.46600200013501286,0.6360235541118746,0.26307139399415214,0.31590616521660164,SUCCESS,,,4492fc6a80f018eac0debcc3dc0339036c5610b6403c8e1761e0e31ee6bc43bc,7ba9ce31fb2f26dbbea26ef1b27b03a66f03a45caaefed9b964060da9fec6305,1222431960.8075776,P4,0.0,0.0,0.0,0.0,1635029.2259593592,0.0,NONE,R0,NONE,0.0,10602974.595343279,0.0,10602974.595343279,h09,5,Katrina,8534931.2600952,1203294054.9521391,1880993043.5281715,964300.5362147772,1.0,0.0,964300.5362147772,0.0,10400000.0,8593043.528171513,1862000000.0,certified,PASS,87925a30ffd1d7fd2b97471f5c8bc48df2dc7ecae3929df54a894c3786c77142,d1e16a60baea39e5ced6c7586cd4a300a69a90f0f8c487ec6fd553a2c26fb0c7,418048d1b4c68c71c04cb49cb941316e347951da4b29daf310637075772c58df
M2,A1_full,19137905.85543848,4.0,1.0,"{""crackers_from_unified_food"": 14.0, ""gamma_D"": 1.0, ""vaccine_from_rawls_medical"": 10.0603621730382, ""water"": 1.0}","{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0833333333333333, ""Water"": 0.0}","{""Crackers"": 0.9, ""Seasonal Influenza Vaccine"": 1.0, ""Water"": 1.0}",4a54d167c3757fc8486fead117b12678020df9ad59a8db1a577418b7da8da3e4,ac617befc8fbb7510e1b64b617c7e0339ea948ca519d0d18131f3b8048c131e0,c77a6d6b3fa61b920da7dc88428efe4337a79212,0c615786a8d3a3b9cfd2f0bd2f31ea7867638878,LA-0407,407,20260903,0b337d20e02f5fe1e826fbf130a32406296d21b224e0eccd784effafd44599d7,0.8617754082652981,0.853185224217615,0.8209961128313364,0.7288956764712406,0.7200307827356178,0.7779309685791471,0.7706254467015119,0.5492999186093904,0.4937514001160832,0.3254976253064024,0.12863723927324983,0.699621251118908,0.15510192898963482,0.8888252814544846,0.08129266854572141,0.5257744369322154,SUCCESS,,,5bfe5a14be0d6bfce4e5dfbaa86b29264c17d0b77d1e312046b0efb0b354adc5,2d770487a0de375524e4ce24666f7c182000ff38481d57c3b309d6e837354f12,1220040663.1418483,P4,0.0,0.0,0.0,31951077.95397928,0.0,238675578.95915964,R0,NONE,R0,0.0,6679214.617555994,0.0,6679214.617555994,h09,5,Katrina,12458691.237882484,1200902757.2864099,1793869009.8945491,88088334.16983719,1.0,10400000.0,0.0,77688334.16983719,0.0,9557344.06438629,1784311665.8301628,certified,PASS,08fe1741f9d38f88e9a4076ce022a965141ab2b1871abb567fb2b57c03bb3355,821ced41f0fd36f8c9c06c4369ec7de7a65d76658a621bd725e531b82aa34488,8e86bc3f1b40d05f661268cd2f8b79b1c39c386cbdd69c057c664684f680b8a3
M2,A1_full,19137905.85543848,4.0,1.0,"{""crackers_from_unified_food"": 14.0, ""gamma_D"": 1.0, ""vaccine_from_rawls_medical"": 10.0603621730382, ""water"": 1.0}","{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0833333333333333, ""Water"": 0.0}","{""Crackers"": 0.9, ""Seasonal Influenza Vaccine"": 1.0, ""Water"": 1.0}",4a54d167c3757fc8486fead117b12678020df9ad59a8db1a577418b7da8da3e4,ac617befc8fbb7510e1b64b617c7e0339ea948ca519d0d18131f3b8048c131e0,c77a6d6b3fa61b920da7dc88428efe4337a79212,0c615786a8d3a3b9cfd2f0bd2f31ea7867638878,LA-0408,408,20260903,22ef7bf23419ed393d6dc00ca37ae46b74b1de9a6aa519508155f294ab1c260a,0.8767549583808485,0.8635975524960052,0.8514395419759874,0.7263803073421937,0.7218746271987337,0.9261646469909942,0.8506207118666202,0.7994479610933736,0.6164413406957936,0.5168412301260359,0.30597113305637047,0.734672279359428,0.42571374384198735,1.012649145739614,0.2918517323717308,0.525248228161262,SUCCESS,,,e6229170376f261b28622e6fbe7029885655b323af8ef9f0f9433d0ae798e303,216cc565ed59185a88bb46531d2c185466f79b0191d50b2495c113f680b6ac44,1221830226.7545414,P1,14406933.847166311,680253.5240447321,0.0,0.0,0.0,0.0,NONE,NONE,NONE,19137905.85543848,0.0,0.0,19137905.85543848,h09,5,Katrina,0.0,1202692320.899103,1871066286.305316,0.0,1.0,0.0,0.0,0.0,0.0,9066286.305315875,1862000000.0,certified,PASS,6dd8dfc89ce9b48da87967a3dd8b0e8af5b6ac7a941d0f569c43d875eaaca6d3,3eb4ca0f63eeabcda3ea09b352302b91e7aba90b755fa69509c204b7f377f6a9,fa9f0d63522c3a474e9fecb7d4310ea789cbced66b5d8db1750fa84f163b2d92
M2,A1_full,19137905.85543848,4.0,1.0,"{""crackers_from_unified_food"": 14.0, ""gamma_D"": 1.0, ""vaccine_from_rawls_medical"": 10.0603621730382, ""water"": 1.0}","{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0833333333333333, ""Water"": 0.0}","{""Crackers"": 0.9, ""Seasonal Influenza Vaccine"": 1.0, ""Water"": 1.0}",4a54d167c3757fc8486fead117b12678020df9ad59a8db1a577418b7da8da3e4,ac617befc8fbb7510e1b64b617c7e0339ea948ca519d0d18131f3b8048c131e0,c77a6d6b3fa61b920da7dc88428efe4337a79212,0c615786a8d3a3b9cfd2f0bd2f31ea7867638878,LA-0409,409,20260903,d913442f3337a0a02afd4970b676443ebc901b83c7b357c423a98df6473ae779,0.9718377884888276,0.8558208098741291,0.8077994749922115,0.7922989551307021,0.5427271260535607,0.7096347014752865,0.6816894086044631,0.5969715983537486,0.41767346673036754,0.31406493307139355,0.1933360943388419,0.8658486758873329,0.14673684506325205,1.2457658657695614,0.2802406560175236,0.49104908363373323,SUCCESS,,,8f1f154443d17de634005a28ce52e0969e9992e638bfb6cc93399aee0ca6b90b,b519e6ecf1ac1307272789b76d48c05916fdab75d87094d8d774d3919845bad2,1231419739.389715,P4,0.0,0.0,0.0,33114171.322131846,0.0,150715385.9107441,R0,NONE,R0,0.0,5219883.690241896,0.0,5219883.690241896,h09,5,Katrina,13918022.16519658,1212281833.5342765,1824222926.4754992,57734417.5888871,1.0,10400000.0,0.0,47334417.5888871,0.0,9557344.06438629,1814665582.4111128,certified,PASS,c1968c83740d4f0f3e036940d1de3a4e6abce132854b865edb2c1314d24b3d85,859397518af658bc235ae1b014dc720723bc3a71c649b30e01b86d10cc97b9dc,93d7740663ecbad20b665d6911e62090189684d486ea9323fd784f446b174a2b
M2,A1_full,19137905.85543848,4.0,1.0,"{""crackers_from_unified_food"": 14.0, ""gamma_D"": 1.0, ""vaccine_from_rawls_medical"": 10.0603621730382, ""water"": 1.0}","{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0833333333333333, ""Water"": 0.0}","{""Crackers"": 0.9, ""Seasonal Influenza Vaccine"": 1.0, ""Water"": 1.0}",4a54d167c3757fc8486fead117b12678020df9ad59a8db1a577418b7da8da3e4,ac617befc8fbb7510e1b64b617c7e0339ea948ca519d0d18131f3b8048c131e0,c77a6d6b3fa61b920da7dc88428efe4337a79212,0c615786a8d3a3b9cfd2f0bd2f31ea7867638878,LA-0410,410,20260903,ace3856344a78e7d1dd524f1b1d0f174b0f2af6971133122152dcc812694be2d,0.9613833033238144,0.9291902872906214,0.8675738535408881,0.6648856921831547,0.6268688682222563,0.8415885304369652,0.6260315961872388,0.5441111225157813,0.5341289881537139,0.531525315157717,0.0733265658151264,0.8191484738608061,0.43337456909253314,0.6307486734960857,0.11904081454190919,0.17041772823860568,SUCCESS,,,6904b52cffba419d9900e8e37cd70f720f012726de8c1f0e0b6f013dda502a2e,cfd8c5744895a22aff7a1366728bb59caf7497c3ba3660cf3d1759372c0efa1d,1216786319.2792413,P4,0.0,0.0,0.0,0.0,0.0,172892050.9032423,NONE,NONE,R2,0.0,7022160.13255667,2761353.947519005,9783514.080075676,h09,5,Katrina,9354391.775362803,1197648413.4238029,1723713461.8188796,158243882.24550667,1.0,0.0,0.0,158243882.24550667,10400000.0,9557344.06438629,1703756117.7544932,certified,PASS,704f1d2b376f06f737e7060eec0322f72284701d99a434583f5fba00863a0974,44ee3526ae84e0b09659fa52422688d000b04b0041adddfddeff32f452c22cc3,3bcd0257a500529f27020e22b3d1f395446d933d1294ded4dd717be983c01102
M2,A1_full,19137905.85543848,4.0,1.0,"{""crackers_from_unified_food"": 14.0, ""gamma_D"": 1.0, ""vaccine_from_rawls_medical"": 10.0603621730382, ""water"": 1.0}","{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0833333333333333, ""Water"": 0.0}","{""Crackers"": 0.9, ""Seasonal Influenza Vaccine"": 1.0, ""Water"": 1.0}",4a54d167c3757fc8486fead117b12678020df9ad59a8db1a577418b7da8da3e4,ac617befc8fbb7510e1b64b617c7e0339ea948ca519d0d18131f3b8048c131e0,c77a6d6b3fa61b920da7dc88428efe4337a79212,0c615786a8d3a3b9cfd2f0bd2f31ea7867638878,LA-0411,411,20260903,73a969f2144b9cb69e864808271f70164c7a698b2ae477125dd93e8141e92a84,0.811435280356493,0.7084712005667528,0.637200125883247,0.6255193038096086,0.5509026926089434,0.907554325767324,0.900870124725425,0.877091588976215,0.8767523427131454,0.8429796135017613,0.18728682545832248,0.45623006517701253,0.43419101242788966,0.5815430931334018,0.22454641929895017,0.3789006765304084,SUCCESS,,,ae7ae5757333eef57d64bc0b2cf0a05f88d09c1cf9f692957100bf8f51ff37d9,7e716fd875a8fb5568a594a465969920acc12e5a3f13b66fd0804828c19d4b4e,1206301275.1783254,P4,0.0,0.0,0.0,0.0,0.0,220898521.11141917,NONE,NONE,R0,0.0,8988886.934660867,0.0,8988886.934660867,h09,5,Katrina,10149018.920777611,1187163369.322887,1695744394.1147716,186212949.9496148,1.0,0.0,0.0,186212949.9496148,10400000.0,9557344.06438629,1675787050.0503852,certified,PASS,ea12a94d83298d0e16b6297c71da1c1a98b79ab9976410d6b06173ac25d2702d,72e13bd84b19860bdb383ebbd260adb885360a5e8d306d234503c6565a14f690,6f21bd7ab248b50d8f3756dfe682c9d0c0ec53bb59f1bbbd325530243d2f7dae
M2,A1_full,19137905.85543848,4.0,1.0,"{""crackers_from_unified_food"": 14.0, ""gamma_D"": 1.0, ""vaccine_from_rawls_medical"": 10.0603621730382, ""water"": 1.0}","{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0833333333333333, ""Water"": 0.0}","{""Crackers"": 0.9, ""Seasonal Influenza Vaccine"": 1.0, ""Water"": 1.0}",4a54d167c3757fc8486fead117b12678020df9ad59a8db1a577418b7da8da3e4,ac617befc8fbb7510e1b64b617c7e0339ea948ca519d0d18131f3b8048c131e0,c77a6d6b3fa61b920da7dc88428efe4337a79212,0c615786a8d3a3b9cfd2f0bd2f31ea7867638878,LA-0412,412,20260903,9ab8fd65493da1befdf9f5030c1af0a210ea1e451d00cea6e6afb5ad755b260f,0.8226947169300207,0.8197642346254655,0.6749152951308967,0.5192506047722818,0.49192243064088936,0.7144847702556142,0.6096918666428324,0.5378068468455072,0.43507556569310957,0.4257684998592738,0.2873952352484017,0.5819558066823043,0.06959083156909111,1.4593521601403832,0.06723335228752188,0.4320462859656019,SUCCESS,,,b73ccf0865fb9ed2f4403de1ba0ae1aec40ab3c7046439dd99709d229b45e646,232c1efe661e46ccbbb02ed95576dae2e0f35d14acc8150405b8ededd3db8117,1228936222.6248813,P4,0.0,0.0,0.0,24426419.529480077,0.0,126733774.16514707,R0,NONE,R0,0.0,1927560.3429709608,0.0,1927560.3429709608,h09,5,Katrina,17210345.51246752,1209798316.7694428,1817598095.1565876,64359248.907798655,1.0,10400000.0,0.0,53959248.907798655,0.0,9557344.06438629,1808040751.0922012,certified,PASS,92e7bb362968c3b7fabcd25aa6fbbb25a48166792d5a42a386a9668b3a635b87,3e7a1ab7e61a83089ae7739ba0463cde686109ca07f47c6887eef6422e2a3751,6a533df555bf7fcaf41a92b90af0a9a213d034f2b1d38e2b690346c164facf70
M2,A1_full,19137905.85543848,4.0,1.0,"{""crackers_from_unified_food"": 14.0, ""gamma_D"": 1.0, ""vaccine_from_rawls_medical"": 10.0603621730382, ""water"": 1.0}","{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0833333333333333, ""Water"": 0.0}","{""Crackers"": 0.9, ""Seasonal Influenza Vaccine"": 1.0, ""Water"": 1.0}",4a54d167c3757fc8486fead117b12678020df9ad59a8db1a577418b7da8da3e4,ac617befc8fbb7510e1b64b617c7e0339ea948ca519d0d18131f3b8048c131e0,c77a6d6b3fa61b920da7dc88428efe4337a79212,0c615786a8d3a3b9cfd2f0bd2f31ea7867638878,LA-0413,413,20260903,c9774da1ca73d9ec653c39c7155dd75f3a02530be13a4bc17e0b8f5965e060b4,0.9514998474922791,0.9153568747176477,0.8019860546353441,0.7966467425277642,0.719279089352447,0.8394898691325529,0.6955099289277621,0.6444055934667615,0.41302732098582684,0.34859220888776266,0.376677565037442,0.8757854250475348,0.017294818021413177,1.436955054708988,0.2134153331950984,0.3702089313479396,SUCCESS,,,f692411f6b635db8210e22ae6aec0eadd5b83c6f7802cab8ce1558d6bde8ac24,df41fa16d0aaf30d9b1a86314b307eeedb247eed039e98caa4644e35bb0b46f8,1222022027.9975765,P1,14458921.653572492,677917.7511389827,0.0,0.0,0.0,0.0,NONE,NONE,NONE,19137905.85543848,0.0,0.0,19137905.85543848,h09,5,Katrina,0.0,1202884122.142138,1871069732.001691,0.0,1.0,0.0,0.0,0.0,0.0,9069732.001691183,1862000000.0,certified,PASS,78b92454883b2fbd968cf2e08c1945d47d79b2859bf172da247ade2f58ec51f0,dbe279f3389adb3625149682a76a6639fa973613277f917bd715b7c79db64f09,d5a0aa9a5564ade98ec089050b48abae563e068e3d5cee36b3a0e19b49572f25
M2,A1_full,19137905.85543848,4.0,1.0,"{""crackers_from_unified_food"": 14.0, ""gamma_D"": 1.0, ""vaccine_from_rawls_medical"": 10.0603621730382, ""water"": 1.0}","{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0833333333333333, ""Water"": 0.0}","{""Crackers"": 0.9, ""Seasonal Influenza Vaccine"": 1.0, ""Water"": 1.0}",4a54d167c3757fc8486fead117b12678020df9ad59a8db1a577418b7da8da3e4,ac617befc8fbb7510e1b64b617c7e0339ea948ca519d0d18131f3b8048c131e0,c77a6d6b3fa61b920da7dc88428efe4337a79212,0c615786a8d3a3b9cfd2f0bd2f31ea7867638878,LA-0414,414,20260903,ed0cc2a869eb8687720ec480d68ba469aaee92002b945ee278882976a98d3be2,0.8133836907554636,0.7238489831630881,0.6704745802805961,0.6622114193096811,0.5728145971083571,0.7189755644456738,0.6009148883990216,0.5962313197672795,0.431992206632782,0.41328665606370657,0.09568006358582351,0.5785291604699452,0.0649917497821564,1.0275297334263307,0.2506600720586935,0.5744415766751451,SUCCESS,,,acded1feaa75aaaf680f36b26432e5bc5b83751463e0036cfdb7202b92334d80,6773e6a114f0d93ec7a3e0fe24505ce1bc7771a8726db5bbbf14d6faffee77f4,1211496569.3919003,P4,0.0,0.0,0.0,587020.4875124837,2781271.214502045,0.0,R0,R0,NONE,0.0,2540162.4657229423,0.0,2540162.4657229423,h09,5,Katrina,16597743.389715534,1192358663.5364618,1880565274.0502136,1392070.014172715,0.9999999999999998,242607.73432492118,1149462.2798477937,0.0,10157392.26567508,8407881.784538496,1862000000.0,certified,PASS,01df4559579fa023a6ae4d610d58ccb80f975ec6d00100dc6af56f8d7f73659b,d432af85797e1dd8a0223964c846bd45017fc32fcaa1f119b56d6cf52941bfb5,bb8ce6e9a0b50d31fdc76bca2f66cb5fe4db9c0edc02eae5f22f2f2a0bf681e4
M2,A1_full,19137905.85543848,4.0,1.0,"{""crackers_from_unified_food"": 14.0, ""gamma_D"": 1.0, ""vaccine_from_rawls_medical"": 10.0603621730382, ""water"": 1.0}","{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0833333333333333, ""Water"": 0.0}","{""Crackers"": 0.9, ""Seasonal Influenza Vaccine"": 1.0, ""Water"": 1.0}",4a54d167c3757fc8486fead117b12678020df9ad59a8db1a577418b7da8da3e4,ac617befc8fbb7510e1b64b617c7e0339ea948ca519d0d18131f3b8048c131e0,c77a6d6b3fa61b920da7dc88428efe4337a79212,0c615786a8d3a3b9cfd2f0bd2f31ea7867638878,LA-0415,415,20260903,cec688ca7df4bae05c2b242791368e16e746ca8f07cf180a1af1202c302cf924,0.8641471863466806,0.8584627755416071,0.8436257865736319,0.7698091381063363,0.7452858906704403,0.7586927528258145,0.6632539597835128,0.6603476954579295,0.6481929090212614,0.4222357929062401,0.38215282545500356,0.6002626544540122,0.3885621255599885,1.08932319998764,0.0259187790807829,0.19331948712695718,SUCCESS,,,fa5a6f4c42af2a5c38db765f2e5ac15ca205ea0e26ca1ffbe467d09d121bcd36,1d974657b086695eeda801b142585d8301bbe8798968ca8fae9d4dae0b2d3116,1220100215.5966141,P1,13954376.60928268,700586.5791902113,0.0,0.0,0.0,0.0,NONE,NONE,NONE,19137905.85543848,0.0,0.0,19137905.85543848,h09,5,Katrina,0.0,1200962309.7411757,1871035206.7717228,0.0,1.0,0.0,0.0,0.0,0.0,9035206.771722756,1862000000.0,certified,PASS,d4e95dbc99e642b03075f083cedd5549cbc473b0083b0388a4282afb8357be77,479c905fc3c43cba9e7b2bac58e76e1b40d7832f428766f3cb6c6a5998b1c612,096819845c77d4b1a650af8886c9bdca30cd87bbea802cb53bfc4cc4564ecb3a
M2,A1_full,19137905.85543848,4.0,1.0,"{""crackers_from_unified_food"": 14.0, ""gamma_D"": 1.0, ""vaccine_from_rawls_medical"": 10.0603621730382, ""water"": 1.0}","{""Crackers"": 0.0, ""Seasonal Influenza Vaccine"": 0.0833333333333333, ""Water"": 0.0}","{""Crackers"": 0.9, ""Seasonal Influenza Vaccine"": 1.0, ""Water"": 1.0}",4a54d167c3757fc8486fead117b12678020df9ad59a8db1a577418b7da8da3e4,ac617befc8fbb7510e1b64b617c7e0339ea948ca519d0d18131f3b8048c131e0,c77a6d6b3fa61b920da7dc88428efe4337a79212,0c615786a8d3a3b9cfd2f0bd2f31ea7867638878,LA-0416,416,20260903,669e449e72b58dc8c22a12ea129611eccdb1ec6b9fcc545c816093c674e68f3a,0.914279711344846,0.8222999988512011,0.6998273667822512,0.6506853001372943,0.44757170428417925,0.9114857006923155,0.8310805767251529,0.6837619014590558,0.5521834328837171,0.5265401219411567,0.4425858348603637,0.5809735604229672,0.008892322728389752,1.0832363071626712,0.10571486286479453,0.5834198042175531,SUCCESS,,,994758b1be46d529d6599d542691f0ba47529271ea80814ffd6d295c82d55550,196e4764770d5eb92c5b568befa76ba1eb3b61c69d5eec01f5fe19d6c632da52,1206524278.0228066,P4,0.0,0.0,0.0,0.0,2374141.9330024207,0.0,NONE,R0,NONE,0.0,293789.5303508626,0.0,293789.5303508626,h09,5,Katrina,18844116.325087614,1187386372.1673682,1880707263.0814776,1250080.9829087083,1.0,0.0,1250080.9829087083,0.0,10400000.0,8307263.0814775815,1862000000.0,certified,PASS,d8972ccc9d04df034e699a18353bbbb0990cba57dae7761eade037395dbe2be1,c207aaf3db4fbfa4abfd62f8147cddb46f5fefb6def94ca8d8b518cd89fad240,72be69c802d6dcc63d4a311970ca9a06759e5692db8c97fe68474da0f0ccb506
