simulation_id,input_sha256,post_fix_certified,non_regression_pass,difference_reason,old_objective,new_objective,objective_absolute_difference,objective_tolerance,max_first_stage_absolute_difference,old_policy,new_policy,old_worst_scenario,new_worst_scenario,old_R_Water,old_R_Seasonal Influenza Vaccine,old_R_Crackers,new_R_Water,new_R_Seasonal Influenza Vaccine,new_R_Crackers,new_result_sha256
LA-0509,afaaed77442620fed7cdc6117bbea079e42aba1c3bc4bffc87431fcfc07ea9bc,True,True,,1228087720.529027,1228087720.529027,0.0,1.228087820529027,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,2706db86416d675661a1c8bbc61d7b9e4cfc575b1d30451c729c0be9bc2957bf
LA-0510,9c8bd7bfb178c309c2e7609d6e33b2c382aea3042ff0bcb7aa68760819cabc82,True,True,,1226586505.639234,1226586505.639234,0.0,1.2265866056392343,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,3d0b36e053aa89635134723d9e163b38b663892e03e471151cef9ce198c21d12
LA-0511,62323a8bbb37db96af200fc550f3ca9759e5437996d609189fcfd5900f185b99,True,True,,1220702195.680901,1220702195.680901,0.0,1.2207022956809013,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,96ec8a9bd08f00978ad7ece82bff3bb7dd09336f9d6f700a018e4ac34946498c
LA-0512,a5cc02b575cbfc3191e440064eee267a2631cd4654bdf60a0cc929426552141a,True,True,,1209380637.9046714,1209380637.9046714,0.0,1.2093807379046715,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,e24e7c2264f16d1faa71084e69d43cbd8bc8ed67608f219c91f5613cdf6b6294
LA-0513,71004c4d3556ea462a974d757473e7bb255c893ad63b556eea83e286aadfae44,True,True,,1234060776.615881,1234060776.615881,0.0,1.2340608766158812,0.0,P4,P4,h09,h09,R1,NONE,R1,R1,NONE,R1,4bd7bab6df0be0b8b22bd6b7276835ad57232d510a0559c50102c9bfc3816c14
LA-0514,b386b7e1efa4629cc5a5e664f03f1ee969ab94cf6e105ab01f57c5f06cd21d73,True,True,,1147876113.694637,1147876113.694637,0.0,1.1478762136946372,0.0,P4,P4,h09,h09,NONE,R0,NONE,NONE,R0,NONE,fbb71d52ff06cdca12dd15c3008565be4233c46baa3cfe5326d87eeccc95516f
LA-0515,ee72304c9d44b9c69fcab2a252b2354f6d796e7938b23d5faa4812904ffb0e30,True,True,,1148691234.946225,1148691234.946225,0.0,1.148691334946225,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,7ba1cfe5dbdf3a5c96f47bff1d7d0a06cfeec6dcbf3f1a1c4f7eb511f112a90b
LA-0517,01f9dbff879140556e59f9a001cc439461386f2ba28402c50eb02bf9448b3a90,True,True,,1237548456.7474172,1237548456.7474172,0.0,1.2375485567474174,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,98ebe69e806872c942b6b4f7243d1e455a786e6b455f3e5f02011a5366272467
LA-0518,3d59d65dc356f74dfc53fb69587a6d6a28a2e9a786a2484d24980a5a82bdfda1,True,True,,1216791959.5277092,1216791959.5277092,0.0,1.2167920595277093,0.0,P4,P4,h09,h09,NONE,R1,NONE,NONE,R1,NONE,58509576d0672fcb63fd485415265fd49954b8ed48285a8877d106b957cd1eb8
LA-0519,d60cb59c6410052cfdcd80b0a9f4d9f0f84325e7a06df379176097622df03c68,True,True,,1235163548.6399467,1235163548.6399467,0.0,1.2351636486399469,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,7282a1a87ff90a07c250c3fd27f6ffac068935e6cf6100674cc94356cf65959b
LA-0520,9bd6a5466e8ed0b36a788d7cff4c0815f32f8ff00e553d955c6198104c061c33,True,True,,1227002817.7574928,1227002817.7574928,0.0,1.2270029177574928,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,d6f08135994262b9a6aa8bd340c4b252f3c3f515798be4aac103659a904526d4
LA-0521,88b0f3f39bdd4dbd741e3fa928b2231bed3c9f0d076f312a491384c053092abe,True,True,,1231867692.5012245,1231867692.5012245,0.0,1.2318677925012247,0.0,P4,P4,h09,h09,NONE,R1,NONE,NONE,R1,NONE,fa026e90b61f368e48f61a2c11d39c66194b578ce92c3b8723937b87fea5cfa5
LA-0522,fa73e43a6ff65b24cdbe40b85b809e8fcb8a82f0412c33b7b3461e885dff43b4,True,True,,1218291807.1646936,1218291807.1646936,0.0,1.2182919071646938,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,e1749660659484061f5ed49673c790e7dc656d21c036e1f2cb86570cd05d9cbc
LA-0523,d31aa80ffad076f8dd285ed039d40993d844b1d27fe990b838b50f90d2c56fa9,True,True,,1230379837.266932,1230379837.266932,0.0,1.2303799372669322,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,156ff81a1f9348e767e977369fa5acd46939e4f4d843e1adf1773c7a8bd91630
LA-0525,83af71f8ba5ee33ca66c978cd2649cf74ae3bce9b598a5f4db626a4d7733bd9d,True,True,,1182857711.6362424,1182857711.6362424,0.0,1.1828578116362425,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,2a000fd34aba153b570a0e818bf11b36601df1bfa431b63f744464b9b82e9fbf
LA-0526,29243bf437f140fdbfe523bc861322ac1c7619b38c771048583e252d065b0011,True,True,,1222349749.5969179,1222349749.5969179,0.0,1.222349849596918,0.0,P4,P4,h09,h09,NONE,R2,NONE,NONE,R2,NONE,283ecf869cdb6cb3fa55d7ae22ad4cbbebb96e1122ba456df618cead598a00c7
LA-0527,59a4486b0eeb705c15e29f7b2ada095461350d05bb79bd6d20a01371d67cf833,True,True,,1230849859.1782706,1230849859.1782706,0.0,1.2308499591782707,0.0,P4,P4,h09,h09,NONE,NONE,R1,NONE,NONE,R1,4f09690c68224453dc91cfc00381f209585572b92a7412600a27b5163ef5f2ba
LA-0528,6be2fb705b657f16b0d243c4d71dd16622e5b8779b782f6910b99be278e7ef27,True,True,,1222678946.4724257,1222678946.4724257,0.0,1.2226790464724258,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,17a1ef074aa1140f79545ce664bc4d2f9da6cfd600b0c8efc579c618ddf590ff
LA-0530,caea929a1b1cec4e2cdb37bf6e7d252442a92cb1665b7ab64349eeb4f9ea1bd8,True,True,,1231115603.423097,1231115603.423097,0.0,1.231115703423097,0.0,P4,P4,h09,h09,NONE,R0,NONE,NONE,R0,NONE,d6948a14e53a9401b0fece94611a70e94dcefc8b569b8d498a1dde70b0f11ee0
LA-0531,473e5acbfdcf84b5f69ef19f52c6a51a7575b57b7da58d61a4f2e44ff0f89498,True,True,,1224182728.881049,1224182728.881049,0.0,1.224182828881049,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,b222635f48f4e170ff01d8736b246a8114492a463a829c6f88731a54eda668dc
LA-0532,f40a0936f32d675b802a80ed0adbf53e95be1c900369f26453f2a739eaffd919,True,True,,1229734740.2224684,1229734740.2224684,0.0,1.2297348402224686,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,eea4a86dc4bd51b84c44fa509b98ec2fc021352c7d02d1e1695425333659fa80
LA-0533,6ca967e577c08c83aa85910faabff8682b506254c8a58ca858dc31caee4fca12,True,True,,1218764119.221271,1218764119.221271,0.0,1.218764219221271,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,7299f087a5c59a92a1acbb58596d2d7e2d3ac9aeaca68c3011098a887300ec97
LA-0534,76613688246fc21bd3cc4da9ace6e6631a784ba3b2caea1552cebedc2b08edfe,True,True,,1213691715.003056,1213691715.003056,0.0,1.2136918150030562,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,d4d4cee8772c2478d8f75c9133e4f7a94ee14d4a051d069be48d0e9e1473f45b
LA-0535,356e2e799ef138457c0ccda7b657de651f2ba16d9571fa79c0f713a04c306599,True,True,,1223360721.4866433,1223360721.4866433,0.0,1.2233608214866434,0.0,P4,P4,h09,h09,NONE,R0,NONE,NONE,R0,NONE,9b0ff336ba01dcc0830d87756814d2e4f916a49e3b72c94af077395ce7a1c0c8
LA-0536,88e5f0191710c9ddf4690630ac0c81e710bcf8811d1e5c7537b630c417ca0d6f,True,True,,1216729780.8590548,1216729780.8590548,0.0,1.216729880859055,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,37dc6d7f0a9b2eb6ff67d2d56ffeaee90a7c596eea59b54ce5de6eb35c66465d
LA-0537,8cc3f0d9b6151900abab4598bd88273e02d9ec429f1852718dda2b1fe78019b9,True,True,,1227198694.1720858,1227198694.1720858,0.0,1.2271987941720859,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,f5e09a97833e141606adadad2046dc2c888fe18150064f4e372127f30fbc08b6
LA-0538,bb258092ace55c12f6803dbf9c2e9f9ca7929da87dfb0a40296ec047254940f3,True,True,,1227817544.913268,1227817544.913268,0.0,1.2278176449132683,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,56771fd8a242b0bce12e3ed941572c34c7a886110944649200b09e3e384417a9
LA-0539,38b363b234a7c060faae0441c55f6a3fd6b9eab446463cb665ae20148e7cb7b9,True,True,,1223293337.9007895,1223293337.9007895,0.0,1.2232934379007896,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,f7ff86164844131762fb4ec0d83dcf0933c89d83c3622a70255e32b2bf007b15
LA-0541,04d1b35d27b3ba8780541d7818178d4a2540ba3ca7eba219c7d74b1f4a8ae6fe,True,True,,1227351985.2402952,1227351985.2402952,0.0,1.2273520852402953,0.0,P4,P4,h09,h09,NONE,R0,NONE,NONE,R0,NONE,d049a24ecfd070476fe71ceb38e25a1c09f917c33f67c24c8729bc0e646d7ed8
LA-0542,1161156c87dae282dae299a2132a74d24ca7475441323130948534e24801c96d,True,True,,1224882066.0317717,1224882066.0317717,0.0,1.2248821660317717,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,75e5114671841ef61b10cafad273109b012e56943ddbed1ec439f3fe4b49f65e
LA-0543,49ae5ffd9b1cc91bfadb4a63a8ac1bc24b994d461a180f23699e0c05d21d97a4,True,True,,1222391702.3383775,1222391702.3383775,0.0,1.2223918023383775,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,05ae2c46047d593f707e0fe7819c76a3ae162c63b0b4db704453d1edd0db5c10
LA-0544,bf58ef60c709440bbba27f7294b4dfd1d5b7f3b597edd87f84a2868b0309de03,True,True,,1218964717.999134,1218964717.999134,0.0,1.2189648179991341,0.0,P4,P4,h09,h09,NONE,R1,NONE,NONE,R1,NONE,6687e93fd1de068ef63cc80104b2dd2986abc22e37524754a96bfd8b0a81bc38
LA-0545,9e4fbefe12a971359fbd81cd4bf78d092843a092459723b486a5514c0ceac702,True,True,,1222471365.7860322,1222471365.7860322,0.0,1.2224714657860323,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,32842ce8e86fa15e90e51554d553a800e815ea0c4dbbf4512e8f46831600647b
LA-0546,af81dbea29f68ba003ff59d5a30ff9905f9ae3c4cc7f920b8352938ecd0e6490,True,True,,1231993679.70502,1231993679.70502,0.0,1.23199377970502,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,324f5a32f3e929661228185443e1e44a878717a2189a8bf9f871ce1895754b08
LA-0547,86baa67558c8129b76e7f735ff26155cf25cfea4be5c34b2d241bb95b8f253af,True,True,,1232431275.0614002,1232431275.0614002,0.0,1.2324313750614002,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,786c39497c64cec765c8ac6451b92cde1c192373ba6405106e6f03fc79186ec1
LA-0548,81e95ae6d6860441be87a1bfea512cd27d07b2def54215479eaa35fc63c9e114,True,True,,1205166173.73572,1205166173.73572,0.0,1.20516627373572,0.0,P4,P4,h09,h09,NONE,R0,NONE,NONE,R0,NONE,5145f01092e1c09e192c073e8f408023accb26715433d2f0ad138523629d8f5d
LA-0549,9d9d2add973e40e786e1954d21bd7c9b75e57b0da7abe54e042abd240cd7f6fe,True,True,,1234035316.0192246,1234035316.0192246,0.0,1.2340354160192248,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,ce7fb82dd6c60b6cc714bdd512993d8b5aef7886d7ee1b3f4743419435397a6c
LA-0550,6e404a09dfbe7b1ffe1354cc5eeced564af5fc43b47d3098a0f3f3b089ddba66,True,True,,1221459957.5426123,1221459957.5426123,0.0,1.2214600575426124,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,a3a0967dd0c346182f625c2145f6eed628ad5fee08c74a54f9ab04031ea8f27d
LA-0551,5ca97503917f9093c7238ab30aee0d41be12643096ecf92a5499c1417a0299ab,True,True,,1223293231.8147852,1223293231.8147852,0.0,1.2232933318147854,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,7094d24031833580a567f891018909e0abe6dc2d81807a4303888c3abaace6bb
LA-0552,198ec1ddcb3db0a71ccca302703ea0be69a7ec5c7587fffba5c006c6d15c23ec,True,True,,1185127371.0899425,1185127371.0899425,0.0,1.1851274710899427,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,06d83ccfc967c73bb66d8a5e1d3a387cef09042509dfcd15ba0febdb518dac8f
LA-0554,6c16c5fd59fca7d715b490b54d5aba30bb669d8f1722185bcb0cfdd576e6a780,True,True,,1222278589.6554656,1222278589.6554656,0.0,1.2222786896554658,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,2e77d883f150190c124aae5303b6a6087210b844eb30b15336e1c6d786e54850
LA-0555,5845f9219dca1f2f1c816dd7c599103b020a9cb0f99d5c6a1bad95d782c8a812,True,True,,1210172861.3364778,1210172861.3364778,0.0,1.2101729613364778,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,e0b1695c62b2d30992742865b6846985117089d0af9e8687238a6d9c4053255c
LA-0558,e9a3132902176fce699c64e46a10c17a7b03f29f6a830eb35e2c532b20bf7082,True,True,,1209260029.718943,1209260029.718943,0.0,1.2092601297189431,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,cd406204e0abf61bc1b6417563bcb27692e9c00dacc45f6f0c94f85f196a0c61
LA-0560,3ea1b4ad1a127e4b381d0969551389ac6d5385709173428545ce3edd3d5ac5dc,True,True,,1223631973.850829,1223631973.850829,0.0,1.223632073850829,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,e236254f0e07c1109fb81a790137aa5320e3118ea5e803c36897a2cb0ac2c376
LA-0561,73dd93caf509846cc5710ab0f5b4d5b3114929efd58489783f34388ee3b681ab,True,True,,1213842468.5004323,1213842468.5004323,0.0,1.2138425685004324,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,340599903084428b66b93b0b334d49e2064adc377652f706731372fd945533e0
LA-0562,055a0eafcb42f58b1e284da1eed39982c07944c7f55121d4443bf8d41206cb72,True,True,,1224054024.1086636,1224054024.1086636,0.0,1.2240541241086638,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,9204832e96e7f663ae97daed856faeb761b00e28e379e06cfd9a7ccd2b417415
LA-0563,a93264f0e144faccdd338cf2e8d48a820c54bc1f6a529a554fd7b4af6e8e27f0,True,True,,1147858582.0513153,1147858582.0513153,0.0,1.1478586820513155,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,03165d6ff9c75fc785847434fac409ebe3c4711e3b4f3517f6c7a5d743e5d29b
LA-0564,91bc40d7af94675a40a15d0d92bd7a506707936187c923afdc8f35273468bd2b,True,True,,1204019458.435708,1204019458.435708,0.0,1.204019558435708,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,a5e2f7ed5b725c5dad336767b455c5945be7a43aa1df2c8f159519e0e8593edb
LA-0565,6b3ed578625072eaa3f19b9d6452714e37c3b34b053f93f8cdcd91db8bc5e379,True,True,,1238954184.6849022,1238954184.6849022,0.0,1.2389542846849024,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,cbf7d6a01d9757661e24e882e656015c9c1297275b27a7908024a8779d49d4e3
LA-0567,e771b93b2a8f26af6360191770da8ac089e1cca8b7d62fc9f6d57035ce571fb2,True,True,,1224110183.8102453,1224110183.8102453,0.0,1.2241102838102453,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,94273fc546648fa716bbde82a001464e89b75bf60cb29050c47da6e7e403bd76
LA-0568,892be4e601bc7b28e19d70e67c8042fbb6425f462aefb05dc2f00fdb6d1c8992,True,True,,1239039955.6831274,1239039955.6831274,0.0,1.2390400556831276,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,15acc96de4d3cb0658419be5c90c770e241dfec2ddcffa0e06ca5bfdb9de17da
LA-0569,8074e066047b180b133d579a648346cc2d7af24311bb52f2b44388139b7c2c45,True,True,,1221273960.1782472,1221273960.1782472,0.0,1.2212740601782472,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,bd1df023105592d11e503975466784335aa5fef0ea79275d3bef6edb22a9b665
LA-0570,6e163098c5a5a66c816a8c3d42de8464b16b5f73e1461b91a75fd28512602a3c,True,True,,1230592220.5666308,1230592220.5666308,0.0,1.230592320566631,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,baf08979e2c88c4105677bc50b847d9a7424de982f02dca5048b3c758ae76dea
LA-0571,b7c7753adf378d2f2f322a2f495e49944018add5544f41d7879e9662a5b2eb30,True,True,,1205718745.5354052,1205718745.5354052,0.0,1.2057188455354053,0.0,P4,P4,h09,h09,NONE,R0,NONE,NONE,R0,NONE,a9352ff16fa8d0ed2c1f0f86099c7271fe9c2e361a50294268d8b7ee417b6cad
LA-0572,1b7fcd7cefb3bdf638af1eaeb65efef59898a8745cf0c2ba44a310272e14f4bc,True,True,,1229553968.5443938,1229553968.5443938,0.0,1.229554068544394,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,aa4e288b7c054403c4cffbd67d0273ee1fef63eab88b34e2e29f79d4d2b0adf7
LA-0573,cfd088cc5e34aae682fadaa4623778872914e9179cd8d5caa45de271fced25ce,True,True,,1228535130.4061208,1228535130.4061208,0.0,1.228535230406121,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,2b84e179ffa61d513f3ab034f7436517dc8025055db4810223e769eefa995915
LA-0574,b143113ec1f2e817a46d9ef9824fa874efd91615efe1b48fc0a2871735a443b0,True,True,,1193769159.138455,1193769159.138455,0.0,1.193769259138455,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,1b59e5a20562f14dc173b80a25260dfc0c9a4620ebc65a695af714d1c534a86d
LA-0575,30d07b6a2bff226fdc421bad06d9b3880909b6f6bd889b9fa0ccf06484e40ad5,True,True,,1192622287.6413333,1192622287.6413333,0.0,1.1926223876413335,0.0,P4,P4,h09,h09,NONE,R1,NONE,NONE,R1,NONE,99274555ee5061660b3826068321da206915df39ae598a341e95e5c064fb89ed
LA-0576,7e81548d9f6415a31ce50d10c97fd3272e227aeea06b27c6c6ff4c38e03ece7f,True,True,,1230499931.1779861,1230499931.1779861,0.0,1.2305000311779863,0.0,P4,P4,h09,h09,NONE,NONE,R1,NONE,NONE,R1,c827fa85deccc356939952502b50c39db42e693b2bc77abfea3ec8e690a775b5
LA-0577,0c33b9f7b2f39324b95707b25eb2e07af1ba08cb92c0be0bab15e3a2ae1e62d9,True,True,,1222300141.9952257,1222300141.9952257,0.0,1.2223002419952258,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,6ebea23cb232ed972a624d2056bdef4762261c664d515a8e7c70b2a73f126228
LA-0578,e9f3200c256a531b1f03827d8bcbf4bc90a74541acc6d1e7b0fb2fec51ec7dcb,True,True,,1178003534.7749414,1178003534.7749414,0.0,1.1780036347749416,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,af47283ef04b05588fa4bdde0d716b23017ddad51863a8d6cee5089a96230de8
LA-0579,7bd0787ca643d66e5a9bdbf9be666a17fd0de37d798ce473c9e4f24ef111841e,True,True,,1232449858.5380914,1232449858.5380914,0.0,1.2324499585380915,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,5099117dcc95714da716d6e0add3783072d30166f9df3509b2e35bb2ff680188
LA-0580,a98d8839ce3abc6204fb767fc7db0c8ec24dcf5c8ad37f4de32f87180ccd655c,True,True,,1236338648.2388213,1236338648.2388213,0.0,1.2363387482388215,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,2e1f733305133014e01976dc921f8f2d8f5fdac208f249b6b53d1dfce43e540b
LA-0581,065a2372c1e7accb6a913f8f95adb7ffbd0b0f68a3bfc7ff243e4410098be0c2,True,True,,1221359279.6818745,1221359279.6818745,0.0,1.2213593796818747,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,82ffb300ca4438c97fc805cb37c286ed5eed2fee5c990e109fb789b42e4579cd
LA-0582,42ff058f221c0afb80b3d8c532a9b0506125c4ec20ad64cbef7eabea12af7dcb,True,True,,1228101029.4279597,1228101029.4279597,0.0,1.2281011294279598,0.0,P4,P4,h09,h09,NONE,R2,NONE,NONE,R2,NONE,b4f06a06592a163b3de5dade63a5320b5fcad3f92c635e72041235f224f80774
LA-0583,739612d085fc35eeeef843ecc30468e996e1874ffb5807ac0a6d49de50dc4809,True,True,,1223974074.1159885,1223974074.1159885,0.0,1.2239741741159886,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,271b79a63284d8b88514cfc90b9421a50a4dccb8b201b275506c9031c9d93f35
LA-0584,556c45d9728bc708d48ca90ab05bcc9fc0894a145ce274429533fd65d664d455,True,True,,1229789896.493503,1229789896.493503,0.0,1.2297899964935033,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,a491af8dc94b46571913202a3dad13c8833c09eb53eadeb7c95ffce69b44b70c
LA-0585,b6c742b80223b0a3e065faaa17dbfd23df287c46854306a5c8b136d01169e583,True,True,,1226005794.6532364,1226005794.6532364,0.0,1.2260058946532366,0.0,P4,P4,h09,h09,NONE,R0,NONE,NONE,R0,NONE,8059a6c4860424e9eb984c1f1b6f6f25e1e94a1f68ddb0612891c5ac0fd8fd12
LA-0586,5c219e43d6c1365300ac71a4b0b487a33250e26d33d65b33cd3acaba29b55cab,True,True,,1226963891.0830066,1226963891.0830066,0.0,1.2269639910830068,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,401e616cf13999bf78a92dbc75999acaadfdbcb61761b734141a306977b13a95
LA-0588,dcc5008a3ff00e5624cbd06d105feb2e21d9d494faca2dace1c7035891aaa832,True,True,,1222414448.8469517,1222414448.8469517,0.0,1.2224145488469518,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,f0a344eaf80ecbd3ee16638f023871735af2846f968502f8352c705df06c5463
LA-0591,7ed35c1b5f3a3cb38aea16cd11617ddd3d277a5ab83f8e2a152dd97abece5de2,True,True,,1244166582.4812105,1244166582.4812105,0.0,1.2441666824812105,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,a4d45e926c25476d73ef70582f1c350d4c3e42fb8daf69a7776512b77652dfea
LA-0592,b04472ba7f98667d930fb45886a490d30b84b6afe4d021d08d7461daa687c381,True,True,,1221228531.7796266,1221228531.7796266,0.0,1.2212286317796268,0.0,P4,P4,h09,h09,NONE,NONE,R1,NONE,NONE,R1,ba78570d19829d0ead2acb08f20772bd64794940bd7464633c2f2f05a0474858
LA-0593,372077df2fc439610902aac2117de1f2841e0d1f7c912dde44a145aa7868f6d8,True,True,,1219827731.5545454,1219827731.5545454,0.0,1.2198278315545454,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,c4ab05c37b9e6c0d75d1f3d2c55bf7ca77b9f23975e134b1c7a118f30f9523f1
LA-0594,28c0c9eeea06bec6801e484cc8c6140c3fd9f75ef97f37e18600af5a877f6952,True,True,,1231642819.780617,1231642819.780617,0.0,1.2316429197806171,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,fb855156c7409380dddbd3bd02aa52da916f34d23def26cbb5239c4c574ea213
LA-0595,34ad64d8b9570debc6a350edcfbc2dc758c597e27f15f3f5bd4fc1e9324afedf,True,True,,1226103725.2419643,1226103725.2419643,0.0,1.2261038252419645,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,076fc704a6d4e37f706d573ac1b13eba91a80a5ffb91008f2c7e7da9e5d57e37
LA-0596,2c5a81b844c7c97bed0f391e82d62d0b6ab179d5fcd1973a01072447f068ddaf,True,True,,1226257100.7429445,1226257100.7429445,0.0,1.2262572007429446,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,77b0593615fa69c498f14fd39dd6b8140db9215f7790f52c9a3029bf43e1ffad
LA-0597,8248560c6f86aa5d3dbb17b97329c32ba259e57b901253a31f08800ddebf8804,True,True,,1224995495.7192729,1224995495.7192729,0.0,1.224995595719273,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,e047e6e9215de36d3ed7151fd4a9e12a591c6e275001e6fcdbf6bf2120d04300
LA-0598,242e4b2709d58e8d94223acc7cd58866ffb48aeb717b44660a55306eaf0e733b,True,True,,1217817992.1917014,1217817992.1917014,0.0,1.2178180921917015,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,ac2572f55d1509423af38c0ee6e7b5f4123ff2ce06fa8e98e2f3b4f1b6cb3bfa
LA-0599,75c0b35c7ab77970b27737bf02625310162af1a4b94f50487a9b3f915b6e8f38,True,True,,1207282316.105298,1207282316.105298,0.0,1.2072824161052982,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,20f663bad7fab8e88e13e4ee786c5655d238a897244eca002f1d5e366b1e7343
LA-0600,32247ebd0adf41ed54de7488fdd56421e883bf4141c3cc51b4593283f7fdfbaf,True,True,,1190175127.0356033,1190175127.0356033,0.0,1.1901752270356034,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,ec7c2064ce5fe5a8879e991579a5eef362d42c7da1af7d9ec72f9f394acb565f
LA-0601,5dc2452a582b104cfc980de7b4572140337bc86a3279c156a0839b62c8fd369d,True,True,,1229311900.27303,1229311900.27303,0.0,1.2293120002730302,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,5689d0bbc3f342deb123141e658ce81d4b2e414f3a2b0f92457ce61ae363ee26
LA-0602,be3b93a2dd22051f3ec5265b175cd27a4d24bf454dc5e4c44e360edd083a02df,True,True,,1224179814.8198047,1224179814.8198047,0.0,1.2241799148198047,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,38581bd60cf586473b239a3b477ffb01e0e44532b148dee959b810a6da369da3
LA-0603,16c165a354e167aabb184bf13b90adae8dd62102f9dd358de4c48835c4a13fa9,True,True,,1231540083.0681117,1231540083.0681117,0.0,1.2315401830681119,0.0,P4,P4,h09,h09,NONE,R0,NONE,NONE,R0,NONE,bf9d9e0e1ff9eee630a5be12020f99881cb460cd0c0124885b5ae7cfd0b01bd5
